timestamp,production,consumption,battery_charge,battery_discharge,grid_feedin,grid_consumption,battery_state_of_charge,direct_consumption
2025-01-01T00:00:00+01:00,0,2354,0,1,0,2352,0,0
2025-01-01T03:00:00+01:00,0,2323,0,2,0,2322,0,0
2025-01-01T06:00:00+01:00,20,2567,31,2,0,2576,0,20
2025-01-01T09:00:00+01:00,5117,2091,3139,0,48,162,6,2091
2025-01-01T12:00:00+01:00,3706,3853,1671,1791,29,55,24,3706
2025-01-01T15:00:00+01:00,163,2733,0,1735,9,844,6,163
2025-01-01T18:00:00+01:00,0,2529,0,2,0,2527,0,0
2025-01-01T21:00:00+01:00,0,2322,0,2,0,2319,0,0
2025-01-02T00:00:00+01:00,0,2307,0,3,0,2304,0,0
2025-01-02T03:00:00+01:00,0,6106,31,2,0,6134,0,0
2025-01-02T06:00:00+01:00,0,56516,121,0,0,56637,0,0
2025-01-02T09:00:00+01:00,5201,59021,0,1,0,53820,0,5201
2025-01-02T12:00:00+01:00,7359,56481,81,1,0,49201,0,7359
2025-01-02T15:00:00+01:00,1570,49048,43,1,0,47519,0,1570
2025-01-02T18:00:00+01:00,0,47537,34,2,0,47569,0,0
2025-01-02T21:00:00+01:00,0,41979,47,2,0,42025,0,0
2025-01-03T00:00:00+01:00,0,13569,111,2,0,13678,0,0
2025-01-03T03:00:00+01:00,0,14417,40,2,0,14456,0,0
2025-01-03T06:00:00+01:00,0,54022,90,1,0,54111,0,0
2025-01-03T09:00:00+01:00,6626,54227,74,1,0,47674,0,6626
2025-01-03T12:00:00+01:00,7346,51156,47,1,0,43856,0,7346
2025-01-03T15:00:00+01:00,1195,39593,53,2,0,38449,0,1195
2025-01-03T18:00:00+01:00,0,42962,30,2,0,42990,0,0
2025-01-03T21:00:00+01:00,0,33351,77,2,0,33426,0,0
2025-01-04T00:00:00+01:00,0,3470,84,2,0,3552,0,0
2025-01-04T03:00:00+01:00,0,3554,28,2,0,3581,0,0
2025-01-04T06:00:00+01:00,1,3964,137,1,0,4100,0,1
2025-01-04T09:00:00+01:00,3256,3593,966,69,15,1247,1,3256
2025-01-04T12:00:00+01:00,8586,4567,12327,0,31,8336,30,4567
2025-01-04T15:00:00+01:00,1605,4841,1323,745,35,3854,90,1605
2025-01-04T18:00:00+01:00,0,3942,0,865,0,3077,56,0
2025-01-04T21:00:00+01:00,0,3401,0,732,0,2668,28,0
2025-01-05T00:00:00+01:00,0,3456,2300,319,0,5435,20,0
2025-01-05T03:00:00+01:00,0,3451,1427,1644,0,3235,93,0
2025-01-05T06:00:00+01:00,0,3694,0,2714,0,982,74,0
2025-01-05T09:00:00+01:00,954,3169,1856,1599,1,2472,56,954
2025-01-05T12:00:00+01:00,2611,3184,5312,653,70,5306,92,2611
2025-01-05T15:00:00+01:00,103,3379,0,3229,29,76,80,103
2025-01-05T18:00:00+01:00,0,3355,0,3283,19,91,52,0
2025-01-05T21:00:00+01:00,0,3156,0,3096,19,78,26,0
2025-01-06T00:00:00+01:00,0,3157,0,1459,9,1707,4,0
2025-01-06T03:00:00+01:00,0,8540,0,2,0,8539,0,0
2025-01-06T06:00:00+01:00,0,63461,0,1,0,63461,0,0
2025-01-06T09:00:00+01:00,2393,62581,0,1,0,60187,0,2393
2025-01-06T12:00:00+01:00,3229,51040,75,2,0,47885,0,3229
2025-01-06T15:00:00+01:00,692,45371,42,2,0,44719,0,692
2025-01-06T18:00:00+01:00,0,41556,37,2,0,41591,0,0
2025-01-06T21:00:00+01:00,0,35162,77,2,0,35237,0,0
2025-01-07T00:00:00+01:00,0,13439,75,2,0,13511,0,0
2025-01-07T03:00:00+01:00,0,13826,74,1,0,13899,0,0
2025-01-07T06:00:00+01:00,159,56446,25,1,0,56310,0,159
2025-01-07T09:00:00+01:00,3858,55521,128,1,0,51790,0,3858
2025-01-07T12:00:00+01:00,8219,62601,0,2,0,54381,0,8219
2025-01-07T15:00:00+01:00,852,50424,79,2,0,49649,0,852
2025-01-07T18:00:00+01:00,0,45052,55,2,0,45104,0,0
2025-01-07T21:00:00+01:00,0,41692,59,3,0,41749,0,0
2025-01-08T00:00:00+01:00,0,16884,88,2,0,16970,0,0
2025-01-08T03:00:00+01:00,0,13654,36,2,0,13688,0,0
2025-01-08T06:00:00+01:00,54,66579,55,1,0,66579,0,54
2025-01-08T09:00:00+01:00,6002,62197,94,1,0,56287,0,6002
2025-01-08T12:00:00+01:00,10913,60692,0,2,0,49777,0,10913
2025-01-08T15:00:00+01:00,1720,51679,115,2,0,50071,0,1720
2025-01-08T18:00:00+01:00,0,42093,45,3,0,42135,0,0
2025-01-08T21:00:00+01:00,0,37822,26,3,0,37845,0,0
2025-01-09T00:00:00+01:00,0,16590,115,2,0,16703,0,0
2025-01-09T03:00:00+01:00,0,15525,50,2,0,15572,0,0
2025-01-09T06:00:00+01:00,0,62936,100,1,0,63034,0,0
2025-01-09T09:00:00+01:00,0,65256,7,3,0,65261,0,0
2025-01-09T12:00:00+01:00,0,66229,79,3,0,66305,0,0
2025-01-09T15:00:00+01:00,0,49985,77,3,0,50059,0,0
2025-01-09T18:00:00+01:00,0,48775,79,3,0,48851,0,0
2025-01-09T21:00:00+01:00,0,44061,0,4,0,44058,0,0
2025-01-10T00:00:00+01:00,0,13279,79,3,0,13355,0,0
2025-01-10T03:00:00+01:00,0,15316,53,2,0,15366,0,0
2025-01-10T06:00:00+01:00,0,61683,90,2,0,61771,0,0
2025-01-10T09:00:00+01:00,1,59599,48,3,0,59643,0,1
2025-01-10T12:00:00+01:00,3,56257,77,3,0,56329,0,3
2025-01-10T15:00:00+01:00,1,47377,79,3,0,47453,0,1
2025-01-10T18:00:00+01:00,0,46956,43,3,0,46997,0,0
2025-01-10T21:00:00+01:00,0,30383,36,3,0,30415,0,0
2025-01-11T00:00:00+01:00,0,3510,78,2,0,3586,0,0
2025-01-11T03:00:00+01:00,0,4222,47,2,0,4268,0,0
2025-01-11T06:00:00+01:00,0,5006,75,2,0,5079,0,0
2025-01-11T09:00:00+01:00,23,4315,69,2,0,4359,0,23
2025-01-11T12:00:00+01:00,173,3264,71,2,0,3160,0,173
2025-01-11T15:00:00+01:00,0,4216,51,2,0,4265,0,0
2025-01-11T18:00:00+01:00,0,3733,79,2,0,3810,0,0
2025-01-11T21:00:00+01:00,0,3532,34,2,0,3564,0,0
2025-01-12T00:00:00+01:00,0,3594,79,2,0,3671,0,0
2025-01-12T03:00:00+01:00,0,3537,7,2,0,3543,0,0
2025-01-12T06:00:00+01:00,0,3858,146,1,0,4003,0,0
2025-01-12T09:00:00+01:00,109,3322,1,2,0,3213,0,109
2025-01-12T12:00:00+01:00,248,3201,78,1,0,3029,0,248
2025-01-12T15:00:00+01:00,0,3562,78,2,0,3638,0,0
2025-01-12T18:00:00+01:00,0,3781,76,2,0,3855,0,0
2025-01-12T21:00:00+01:00,0,3569,35,2,0,3602,0,0
2025-01-13T00:00:00+01:00,0,3545,44,1,0,3588,0,0
2025-01-13T03:00:00+01:00,0,8806,79,1,0,8884,0,0
2025-01-13T06:00:00+01:00,0,48079,74,1,0,48153,0,0
2025-01-13T09:00:00+01:00,622,54649,34,1,0,54060,0,622
2025-01-13T12:00:00+01:00,2479,61758,78,2,0,59355,0,2479
2025-01-13T15:00:00+01:00,380,41099,77,2,0,40794,0,380
2025-01-13T18:00:00+01:00,0,36510,78,2,0,36587,0,0
2025-01-13T21:00:00+01:00,0,32501,0,3,0,32498,0,0
2025-01-14T00:00:00+01:00,0,15372,113,2,0,15484,0,0
2025-01-14T03:00:00+01:00,0,17815,13,1,0,17826,0,0
2025-01-14T06:00:00+01:00,0,56215,81,1,0,56294,0,0
2025-01-14T09:00:00+01:00,939,57188,34,2,0,56281,0,939
2025-01-14T12:00:00+01:00,877,58708,105,2,0,57935,0,877
2025-01-14T15:00:00+01:00,175,43951,79,2,0,43852,0,175
2025-01-14T18:00:00+01:00,0,47318,43,3,0,47359,0,0
2025-01-14T21:00:00+01:00,0,42606,69,3,0,42673,0,0
2025-01-15T00:00:00+01:00,0,15837,44,3,0,15878,0,0
2025-01-15T03:00:00+01:00,0,18020,45,2,0,18062,0,0
2025-01-15T06:00:00+01:00,0,59780,58,2,0,59836,0,0
2025-01-15T09:00:00+01:00,1237,54407,89,2,0,53257,0,1237
2025-01-15T12:00:00+01:00,2242,57467,43,3,0,55265,0,2242
2025-01-15T15:00:00+01:00,195,43494,78,3,0,43374,0,195
2025-01-15T18:00:00+01:00,0,43534,111,3,0,43641,0,0
2025-01-15T21:00:00+01:00,0,40174,2,4,0,40173,0,0
2025-01-16T00:00:00+01:00,0,14360,79,3,0,14437,0,0
2025-01-16T03:00:00+01:00,0,17004,4,3,0,17005,0,0
2025-01-16T06:00:00+01:00,0,58652,121,2,0,58771,0,0
2025-01-16T09:00:00+01:00,2407,60542,31,2,0,58164,0,2407
2025-01-16T12:00:00+01:00,4454,55895,78,2,0,51516,0,4454
2025-01-16T15:00:00+01:00,940,43363,23,3,0,42443,0,940
2025-01-16T18:00:00+01:00,0,42042,128,2,0,42168,0,0
2025-01-16T21:00:00+01:00,0,41653,43,3,0,41692,0,0
2025-01-17T00:00:00+01:00,0,13604,43,3,0,13643,0,0
2025-01-17T03:00:00+01:00,0,15935,75,2,0,16008,0,0
2025-01-17T06:00:00+01:00,27,63575,39,2,0,63585,0,27
2025-01-17T09:00:00+01:00,8725,52859,36,2,0,44168,0,8725
2025-01-17T12:00:00+01:00,17745,52223,120,2,0,34596,0,17745
2025-01-17T15:00:00+01:00,3071,45685,36,3,0,42646,0,3071
2025-01-17T18:00:00+01:00,0,42043,38,4,0,42077,0,0
2025-01-17T21:00:00+01:00,0,30186,118,3,0,30301,0,0
2025-01-18T00:00:00+01:00,0,3146,36,3,0,3180,0,0
2025-01-18T03:00:00+01:00,0,3824,0,2,0,3822,0,0
2025-01-18T06:00:00+01:00,56,3523,150,2,0,3615,0,56
2025-01-18T09:00:00+01:00,9003,2807,6432,0,40,274,15,2807
2025-01-18T12:00:00+01:00,13292,2885,8237,0,2249,77,77,2885
2025-01-18T15:00:00+01:00,2767,3519,0,2171,1523,104,95,2767
2025-01-18T18:00:00+01:00,0,4172,0,4025,3,148,64,0
2025-01-18T21:00:00+01:00,0,3101,0,2953,1,150,37,0
2025-01-19T00:00:00+01:00,0,3198,0,2733,2,467,12,0
2025-01-19T03:00:00+01:00,0,3223,0,5,0,3218,1,0
2025-01-19T06:00:00+01:00,49,4646,0,2,0,4595,1,49
2025-01-19T09:00:00+01:00,11910,6096,6736,0,48,970,13,6096
2025-01-19T12:00:00+01:00,20601,3038,7829,1,9762,29,89,3038
2025-01-19T15:00:00+01:00,3443,3016,116,1641,2052,98,96,3016
2025-01-19T18:00:00+01:00,0,3392,0,3220,2,175,72,0
2025-01-19T21:00:00+01:00,0,3133,0,2971,2,165,47,0
2025-01-20T00:00:00+01:00,0,3149,0,2922,2,228,22,0
2025-01-20T03:00:00+01:00,0,8417,0,1084,1,7333,2,0
2025-01-20T06:00:00+01:00,4,62931,0,1,0,62927,1,4
2025-01-20T09:00:00+01:00,3340,65244,0,1,0,61904,1,3340
2025-01-20T12:00:00+01:00,7688,63858,0,2,0,56167,0,7688
2025-01-20T15:00:00+01:00,1463,46282,38,2,0,44855,0,1463
2025-01-20T18:00:00+01:00,0,46035,72,2,0,46106,0,0
2025-01-20T21:00:00+01:00,0,42916,37,3,0,42951,0,0
2025-01-21T00:00:00+01:00,0,15243,73,3,0,15314,0,0
2025-01-21T03:00:00+01:00,0,16318,72,2,0,16388,0,0
2025-01-21T06:00:00+01:00,63,62553,70,2,0,62559,0,63
2025-01-21T09:00:00+01:00,13114,58982,36,2,0,45902,0,13114
2025-01-21T12:00:00+01:00,21121,59299,3,4,0,38177,0,21121
2025-01-21T15:00:00+01:00,3665,44196,138,2,0,40668,0,3665
2025-01-21T18:00:00+01:00,0,41587,17,3,0,41601,0,0
2025-01-21T21:00:00+01:00,0,38349,90,3,0,38436,0,0
2025-01-22T00:00:00+01:00,0,13996,65,3,0,14059,0,0
2025-01-22T03:00:00+01:00,0,14246,76,1,0,14320,1,0
2025-01-22T06:00:00+01:00,102,58948,36,1,0,58880,0,102
2025-01-22T09:00:00+01:00,10693,60683,69,2,0,50057,0,10693
2025-01-22T12:00:00+01:00,12571,59767,69,2,0,47263,0,12571
2025-01-22T15:00:00+01:00,2502,47585,39,3,0,45120,0,2502
2025-01-22T18:00:00+01:00,0,46171,65,2,0,46234,0,0
2025-01-22T21:00:00+01:00,0,43274,34,4,0,43305,0,0
2025-01-23T00:00:00+01:00,0,16520,105,3,0,16622,0,0
2025-01-23T03:00:00+01:00,0,15913,29,2,0,15940,0,0
2025-01-23T06:00:00+01:00,0,60125,75,2,0,60198,0,0
2025-01-23T09:00:00+01:00,2755,57771,69,3,0,55083,0,2755
2025-01-23T12:00:00+01:00,9003,58080,69,3,0,49143,0,9003
2025-01-23T15:00:00+01:00,1132,46907,35,3,0,45807,0,1132
2025-01-23T18:00:00+01:00,0,44243,69,3,0,44309,0,0
2025-01-23T21:00:00+01:00,0,42471,69,3,0,42538,0,0
2025-01-24T00:00:00+01:00,0,15482,35,3,0,15514,0,0
2025-01-24T03:00:00+01:00,0,15120,70,2,0,15189,1,0
2025-01-24T06:00:00+01:00,97,56789,68,2,0,56758,0,97
2025-01-24T09:00:00+01:00,6889,55382,70,2,0,48561,1,6889
2025-01-24T12:00:00+01:00,7165,60481,60,3,0,53373,0,7165
2025-01-24T15:00:00+01:00,644,51569,45,3,0,50967,0,644
2025-01-24T18:00:00+01:00,0,47094,105,3,0,47195,0,0
2025-01-24T21:00:00+01:00,0,31809,34,3,0,31840,0,0
2025-01-25T00:00:00+01:00,0,3354,70,3,0,3421,0,0
2025-01-25T03:00:00+01:00,0,4039,35,3,0,4071,0,0
2025-01-25T06:00:00+01:00,43,4326,70,2,0,4350,0,43
2025-01-25T09:00:00+01:00,1221,3836,49,3,0,2663,0,1221
2025-01-25T12:00:00+01:00,4856,3389,1933,23,0,439,3,3389
2025-01-25T15:00:00+01:00,2639,3367,1096,1559,0,260,15,2639
2025-01-25T18:00:00+01:00,0,5309,0,430,0,4877,1,0
2025-01-25T21:00:00+01:00,0,4476,0,2,0,4474,1,0
2025-01-26T00:00:00+01:00,0,3579,0,2,0,3577,1,0
2025-01-26T03:00:00+01:00,0,3538,77,2,0,3613,0,0
2025-01-26T06:00:00+01:00,7,4316,70,2,0,4376,0,7
2025-01-26T09:00:00+01:00,2620,6637,36,2,0,4051,0,2620
2025-01-26T12:00:00+01:00,6443,3387,3402,20,10,337,7,3387
2025-01-26T15:00:00+01:00,3121,3143,1488,1347,8,171,28,3121
2025-01-26T18:00:00+01:00,0,3637,0,2210,2,1432,7,0
2025-01-26T21:00:00+01:00,0,3211,0,2,0,3209,1,0
2025-01-27T00:00:00+01:00,0,3317,0,3,0,3314,1,0
2025-01-27T03:00:00+01:00,0,9803,35,2,0,9836,1,0
2025-01-27T06:00:00+01:00,65,57692,76,1,0,57702,0,65
2025-01-27T09:00:00+01:00,8054,59138,56,1,0,51138,0,8054
2025-01-27T12:00:00+01:00,14501,61152,84,1,0,46734,0,14501
2025-01-27T15:00:00+01:00,2939,46882,103,2,0,44044,0,2939
2025-01-27T18:00:00+01:00,0,44478,43,2,0,44518,0,0
2025-01-27T21:00:00+01:00,0,38621,103,3,0,38722,0,0
2025-01-28T00:00:00+01:00,0,14283,116,5,0,14393,0,0
2025-01-28T03:00:00+01:00,0,16435,69,3,0,16501,1,0
2025-01-28T06:00:00+01:00,367,57914,0,3,0,57544,1,367
2025-01-28T09:00:00+01:00,15906,59922,103,2,0,44117,1,15906
2025-01-28T12:00:00+01:00,26584,62461,54,3,0,35929,1,26584
2025-01-28T15:00:00+01:00,2018,51208,91,2,0,49279,1,2018
2025-01-28T18:00:00+01:00,0,51776,69,3,0,51843,1,0
2025-01-28T21:00:00+01:00,0,46360,111,3,0,46468,1,0
2025-01-29T00:00:00+01:00,0,14239,70,3,0,14306,1,0
2025-01-29T03:00:00+01:00,0,15994,2,3,0,15993,1,0
2025-01-29T06:00:00+01:00,131,63065,144,2,0,63076,1,131
2025-01-29T09:00:00+01:00,7424,68782,34,3,0,61390,1,7424
2025-01-29T12:00:00+01:00,10749,75128,112,2,0,64489,1,10749
2025-01-29T15:00:00+01:00,3358,56280,34,3,0,52953,1,3358
2025-01-29T18:00:00+01:00,0,50215,103,2,0,50316,1,0
2025-01-29T21:00:00+01:00,0,47812,96,3,0,47905,1,0
2025-01-30T00:00:00+01:00,0,17583,165,34,0,17712,1,0
2025-01-30T03:00:00+01:00,0,19077,70,2,0,19145,2,0
2025-01-30T06:00:00+01:00,305,69029,35,2,0,68756,2,305
2025-01-30T09:00:00+01:00,4427,71181,35,2,0,66788,1,4427
2025-01-30T12:00:00+01:00,4763,70589,69,3,0,65893,1,4763
2025-01-30T15:00:00+01:00,999,55774,114,2,0,54887,1,999
2025-01-30T18:00:00+01:00,0,51155,70,2,0,51223,1,0
2025-01-30T21:00:00+01:00,0,45021,35,4,0,45053,1,0
2025-01-31T00:00:00+01:00,0,14071,150,2,0,14218,1,0
2025-01-31T03:00:00+01:00,0,15189,28,3,0,15214,1,0
2025-01-31T06:00:00+01:00,499,67073,120,2,0,66692,2,499
2025-01-31T09:00:00+01:00,13271,68659,34,3,0,55420,1,13271
2025-01-31T12:00:00+01:00,17312,68894,114,2,0,51693,2,17312
2025-01-31T15:00:00+01:00,3890,49303,55,3,0,45465,2,3890
2025-01-31T18:00:00+01:00,0,47691,49,3,0,47737,2,0
2025-01-31T21:00:00+01:00,0,37602,148,2,0,37748,2,0
2025-02-01T00:00:00+01:00,0,2970,550,326,0,3192,2,0
2025-02-01T03:00:00+01:00,0,3770,8,2,0,3775,2,0
2025-02-01T06:00:00+01:00,293,4557,30,2,0,4291,2,293
2025-02-01T09:00:00+01:00,20345,3551,14618,0,2264,85,39,3551
2025-02-01T12:00:00+01:00,33063,2507,203,0,30354,0,99,2507
2025-02-01T15:00:00+01:00,7376,2718,70,972,5640,81,97,2718
2025-02-01T18:00:00+01:00,0,3133,0,2971,0,162,78,0
2025-02-01T21:00:00+01:00,0,3061,0,2894,2,169,54,0
2025-02-02T00:00:00+01:00,0,3033,0,2810,1,223,30,0
2025-02-02T03:00:00+01:00,0,3142,0,2102,1,1041,7,0
2025-02-02T06:00:00+01:00,320,3825,0,1,0,3504,0,320
2025-02-02T09:00:00+01:00,21449,5284,14422,0,1939,199,36,5284
2025-02-02T12:00:00+01:00,33454,2889,165,0,30401,0,99,2889
2025-02-02T15:00:00+01:00,7248,2781,92,961,5420,83,98,2781
2025-02-02T18:00:00+01:00,0,3270,0,3103,0,165,77,0
2025-02-02T21:00:00+01:00,0,3116,0,2945,0,173,53,0
2025-02-03T00:00:00+01:00,0,3095,0,2874,1,224,29,0
2025-02-03T03:00:00+01:00,0,9025,0,2007,5,7020,3,0
2025-02-03T06:00:00+01:00,353,70920,0,2,0,70565,0,353
2025-02-03T09:00:00+01:00,21169,74207,0,3,0,53036,0,21169
2025-02-03T12:00:00+01:00,33161,68292,0,3,0,35128,0,33161
2025-02-03T15:00:00+01:00,8027,50652,37,3,0,42659,0,8027
2025-02-03T18:00:00+01:00,0,51327,81,2,0,51405,0,0
2025-02-03T21:00:00+01:00,0,47248,37,3,0,47282,0,0
2025-02-04T00:00:00+01:00,0,13630,45,2,0,13672,0,0
2025-02-04T03:00:00+01:00,0,15569,73,1,0,15641,0,0
2025-02-04T06:00:00+01:00,615,66084,79,1,0,65547,0,615
2025-02-04T09:00:00+01:00,18803,67041,72,1,0,48309,0,18803
2025-02-04T12:00:00+01:00,32248,69749,45,3,0,37544,0,32248
2025-02-04T15:00:00+01:00,5391,56638,71,2,0,51316,0,5391
2025-02-04T18:00:00+01:00,0,55753,100,3,0,55851,0,0
2025-02-04T21:00:00+01:00,0,52477,19,3,0,52493,0,0
2025-02-05T00:00:00+01:00,0,20754,69,2,0,20821,0,0
2025-02-05T03:00:00+01:00,0,17816,0,2,0,17814,0,0
2025-02-05T06:00:00+01:00,256,75393,150,1,0,75286,0,256
2025-02-05T09:00:00+01:00,6921,72928,0,2,0,66005,0,6921
2025-02-05T12:00:00+01:00,6718,71173,115,2,0,64568,0,6718
2025-02-05T15:00:00+01:00,1763,53431,34,3,0,51700,0,1763
2025-02-05T18:00:00+01:00,0,49989,116,3,0,50102,0,0
2025-02-05T21:00:00+01:00,0,46244,0,3,0,46241,0,0
2025-02-06T00:00:00+01:00,0,18406,36,3,0,18439,0,0
2025-02-06T03:00:00+01:00,0,15447,77,2,0,15522,0,0
2025-02-06T06:00:00+01:00,3,66642,74,2,0,66710,0,3
2025-02-06T09:00:00+01:00,2717,71722,70,2,0,69074,0,2717
2025-02-06T12:00:00+01:00,5956,71390,69,3,0,65500,0,5956
2025-02-06T15:00:00+01:00,1537,55745,81,3,0,54287,0,1537
2025-02-06T18:00:00+01:00,0,56745,0,4,0,56742,0,0
2025-02-06T21:00:00+01:00,0,51928,94,3,0,52019,0,0
2025-02-07T00:00:00+01:00,0,20338,56,3,0,20391,0,0
2025-02-07T03:00:00+01:00,0,17578,35,2,0,17611,0,0
2025-02-07T06:00:00+01:00,194,70437,80,2,0,70321,0,194
2025-02-07T09:00:00+01:00,4960,71942,35,3,0,67014,0,4960
2025-02-07T12:00:00+01:00,6288,77292,127,2,0,71128,0,6288
2025-02-07T15:00:00+01:00,1825,54760,22,3,0,52954,0,1825
2025-02-07T18:00:00+01:00,0,52972,71,3,0,53039,0,0
2025-02-07T21:00:00+01:00,0,36838,78,2,0,36914,0,0
2025-02-08T00:00:00+01:00,0,3095,36,3,0,3129,0,0
2025-02-08T03:00:00+01:00,0,3903,35,2,0,3936,0,0
2025-02-08T06:00:00+01:00,445,4171,80,2,0,3804,0,445
2025-02-08T09:00:00+01:00,11438,3968,7999,1,299,825,15,3968
2025-02-08T12:00:00+01:00,32588,2579,6693,0,23326,11,93,2579
2025-02-08T15:00:00+01:00,7792,2745,134,800,5777,65,98,2745
2025-02-08T18:00:00+01:00,0,3282,0,3123,1,160,79,0
2025-02-08T21:00:00+01:00,0,3099,0,2932,2,175,54,0
2025-02-09T00:00:00+01:00,0,3186,0,2974,2,212,30,0
2025-02-09T03:00:00+01:00,0,3245,0,1946,0,1298,6,0
2025-02-09T06:00:00+01:00,921,3401,239,1,0,2719,0,921
2025-02-09T09:00:00+01:00,14609,5591,9072,38,86,100,25,5591
2025-02-09T12:00:00+01:00,24003,3070,5279,0,15669,14,94,3070
2025-02-09T15:00:00+01:00,7560,3002,155,786,5247,58,98,3002
2025-02-09T18:00:00+01:00,0,3260,0,3104,2,159,79,0
2025-02-09T21:00:00+01:00,0,3058,0,2905,2,158,55,0
2025-02-10T00:00:00+01:00,0,3093,0,2897,0,195,31,0
2025-02-10T03:00:00+01:00,0,9762,0,2154,4,7612,4,0
2025-02-10T06:00:00+01:00,506,78453,0,1,0,77946,0,506
2025-02-10T09:00:00+01:00,14264,75381,0,1,0,61117,0,14264
2025-02-10T12:00:00+01:00,19351,71300,0,2,0,51946,0,19351
2025-02-10T15:00:00+01:00,2315,58353,38,3,0,56073,0,2315
2025-02-10T18:00:00+01:00,0,57230,82,3,0,57310,0,0
2025-02-10T21:00:00+01:00,0,52476,37,3,0,52511,0,0
2025-02-11T00:00:00+01:00,0,15419,81,3,0,15497,0,0
2025-02-11T03:00:00+01:00,0,16628,37,2,0,16663,0,0
2025-02-11T06:00:00+01:00,196,72724,46,2,0,72572,0,196
2025-02-11T09:00:00+01:00,5966,70665,61,2,0,64758,0,5966
2025-02-11T12:00:00+01:00,5182,71768,45,2,0,66628,0,5182
2025-02-11T15:00:00+01:00,1347,59231,71,3,0,57952,0,1347
2025-02-11T18:00:00+01:00,0,55085,79,3,0,55161,0,0
2025-02-11T21:00:00+01:00,0,50631,71,3,0,50699,0,0
2025-02-12T00:00:00+01:00,0,15508,0,4,0,15505,0,0
2025-02-12T03:00:00+01:00,0,15828,109,2,0,15936,0,0
