timestamp,production,consumption,battery_charge,battery_discharge,grid_feedin,grid_consumption,battery_state_of_charge,direct_consumption
2025-02-12T06:00:00+01:00,674,70362,76,2,0,69762,0,674
2025-02-12T09:00:00+01:00,18059,68171,0,2,0,50111,0,18059
2025-02-12T12:00:00+01:00,24171,71694,115,1,0,47637,0,24171
2025-02-12T15:00:00+01:00,2526,57802,34,2,0,55308,0,2526
2025-02-12T18:00:00+01:00,0,56707,108,2,0,56813,0,0
2025-02-12T21:00:00+01:00,0,52140,8,3,0,52145,0,0
2025-02-13T00:00:00+01:00,0,15472,86,3,0,15555,0,0
2025-02-13T03:00:00+01:00,0,15732,21,3,0,15750,0,0
2025-02-13T06:00:00+01:00,50,69301,81,2,0,69330,0,50
2025-02-13T09:00:00+01:00,2122,72779,36,3,0,70690,0,2122
2025-02-13T12:00:00+01:00,4738,72063,114,3,0,67437,0,4738
2025-02-13T15:00:00+01:00,1671,57373,35,3,0,55734,0,1671
2025-02-13T18:00:00+01:00,0,59415,36,3,0,59448,0,0
2025-02-13T21:00:00+01:00,0,54133,115,3,0,54245,0,0
2025-02-14T00:00:00+01:00,0,15478,35,3,0,15509,0,0
2025-02-14T03:00:00+01:00,0,17410,71,2,0,17479,0,0
2025-02-14T06:00:00+01:00,0,68907,44,2,0,68950,0,0
2025-02-14T09:00:00+01:00,2754,70162,70,2,0,67476,0,2754
2025-02-14T12:00:00+01:00,9817,68776,79,2,0,59036,0,9817
2025-02-14T15:00:00+01:00,1551,56119,36,3,0,54601,0,1551
2025-02-14T18:00:00+01:00,0,55643,35,3,0,55674,0,0
2025-02-14T21:00:00+01:00,0,50234,115,2,0,50346,0,0
2025-02-15T00:00:00+01:00,0,13371,36,3,0,13403,0,0
2025-02-15T03:00:00+01:00,0,19788,36,2,0,19822,1,0
2025-02-15T06:00:00+01:00,325,56768,96,2,0,56537,0,325
2025-02-15T09:00:00+01:00,8536,56642,53,2,0,48157,0,8536
2025-02-15T12:00:00+01:00,20605,33097,6528,1,486,19502,11,20605
2025-02-15T15:00:00+01:00,6119,3238,3929,907,14,155,65,3238
2025-02-15T18:00:00+01:00,0,3556,0,3417,3,143,50,0
2025-02-15T21:00:00+01:00,0,3528,0,3358,1,168,23,0
2025-02-16T00:00:00+01:00,0,3545,0,722,0,2822,2,0
2025-02-16T03:00:00+01:00,0,3657,0,1,0,3655,1,0
2025-02-16T06:00:00+01:00,1596,4007,493,1,0,2903,1,1596
2025-02-16T09:00:00+01:00,27960,6252,14109,23,7692,69,54,6252
2025-02-16T12:00:00+01:00,36877,3140,140,1,33597,0,99,3140
2025-02-16T15:00:00+01:00,12745,3853,86,834,9689,49,98,3853
2025-02-16T18:00:00+01:00,0,3905,0,3760,3,150,76,0
2025-02-16T21:00:00+01:00,0,3554,0,3389,1,166,48,0
2025-02-17T00:00:00+01:00,0,3653,0,3443,1,209,20,0
2025-02-17T03:00:00+01:00,0,9767,0,553,1,9216,1,0
2025-02-17T06:00:00+01:00,1471,73694,0,2,0,72222,0,1471
2025-02-17T09:00:00+01:00,30207,70875,0,2,0,40666,0,30207
2025-02-17T12:00:00+01:00,42970,78421,0,2,0,35448,0,42970
2025-02-17T15:00:00+01:00,13048,57566,75,3,0,44590,0,13048
2025-02-17T18:00:00+01:00,0,58454,43,2,0,58495,0,0
2025-02-17T21:00:00+01:00,0,50739,37,4,0,50773,0,0
2025-02-18T00:00:00+01:00,0,18492,82,3,0,18571,0,0
2025-02-18T03:00:00+01:00,0,17256,37,2,0,17291,0,0
2025-02-18T06:00:00+01:00,1892,74013,112,1,0,72232,0,1892
2025-02-18T09:00:00+01:00,31418,68566,40,3,0,37186,0,31418
2025-02-18T12:00:00+01:00,43976,75235,45,3,0,31302,0,43976
2025-02-18T15:00:00+01:00,12694,58833,71,2,0,46208,0,12694
2025-02-18T18:00:00+01:00,0,61212,34,3,0,61244,0,0
2025-02-18T21:00:00+01:00,0,57284,116,3,0,57397,0,0
2025-02-19T00:00:00+01:00,0,19719,17,3,0,19733,0,0
2025-02-19T03:00:00+01:00,0,17947,88,2,0,18034,0,0
2025-02-19T06:00:00+01:00,2746,73537,14494,1,0,85281,28,2746
2025-02-19T09:00:00+01:00,27298,73662,22,9441,0,36945,26,27298
2025-02-19T12:00:00+01:00,36860,75281,38,1,0,38457,1,36860
2025-02-19T15:00:00+01:00,6945,60519,38,1,0,53611,0,6945
2025-02-19T18:00:00+01:00,0,58700,38,1,0,58737,0,0
2025-02-19T21:00:00+01:00,0,51357,78,1,0,51432,2,0
2025-02-20T00:00:00+01:00,0,16575,9326,1,0,25897,26,0
2025-02-20T03:00:00+01:00,0,17095,1097,12250,248,6190,45,0
2025-02-20T06:00:00+01:00,1437,71962,1,0,0,70526,1,1437
2025-02-20T09:00:00+01:00,19610,70461,0,1,0,50851,1,19610
2025-02-20T12:00:00+01:00,26358,74229,0,1,0,47870,0,26358
2025-02-20T15:00:00+01:00,7604,60228,40,2,0,52661,0,7604
2025-02-20T18:00:00+01:00,0,60406,80,2,0,60485,0,0
2025-02-20T21:00:00+01:00,0,55702,38,2,0,55738,0,0
2025-02-21T00:00:00+01:00,0,16090,36,3,0,16123,0,0
2025-02-21T03:00:00+01:00,0,16963,89,2,0,17050,0,0
2025-02-21T06:00:00+01:00,986,68126,27,1,0,67166,0,986
2025-02-21T09:00:00+01:00,27297,70106,72,2,0,42879,0,27297
2025-02-21T12:00:00+01:00,34731,72782,43,2,0,38092,0,34731
2025-02-21T15:00:00+01:00,9501,60594,107,2,0,51198,0,9501
2025-02-21T18:00:00+01:00,0,57127,43,2,0,57167,0,0
2025-02-21T21:00:00+01:00,0,42555,71,2,0,42623,0,0
2025-02-22T00:00:00+01:00,0,2748,35,3,0,2780,0,0
2025-02-22T03:00:00+01:00,0,19109,36,3,0,19143,0,0
2025-02-22T06:00:00+01:00,1217,53577,114,2,0,52471,0,1217
2025-02-22T09:00:00+01:00,29771,53758,5,2,0,23989,0,29771
2025-02-22T12:00:00+01:00,26440,17260,12671,0,187,3677,33,17260
2025-02-22T15:00:00+01:00,7775,2809,2049,576,3564,73,98,2809
2025-02-22T18:00:00+01:00,0,3137,0,2971,2,168,81,0
2025-02-22T21:00:00+01:00,0,2738,0,2576,2,164,59,0
2025-02-23T00:00:00+01:00,0,2741,0,2518,0,223,38,0
2025-02-23T03:00:00+01:00,0,2768,0,2572,0,195,16,0
2025-02-23T06:00:00+01:00,1889,3235,726,475,1,1597,1,1889
2025-02-23T09:00:00+01:00,29896,4945,13838,0,11248,135,56,4945
2025-02-23T12:00:00+01:00,42146,2515,134,1,39506,0,99,2515
2025-02-23T15:00:00+01:00,12328,2461,119,212,9987,27,99,2461
2025-02-23T18:00:00+01:00,0,2889,0,2729,1,160,86,0
2025-02-23T21:00:00+01:00,0,2768,0,2590,0,178,64,0
2025-02-24T00:00:00+01:00,0,2726,0,2505,0,225,43,0
2025-02-24T03:00:00+01:00,0,6300,0,3752,19,2563,19,0
2025-02-24T06:00:00+01:00,1001,72757,1,1,0,71757,1,1001
2025-02-24T09:00:00+01:00,12589,71575,0,1,0,58985,0,12589
2025-02-24T12:00:00+01:00,20904,69112,0,1,0,48207,0,20904
2025-02-24T15:00:00+01:00,5483,54578,0,2,0,49092,0,5483
2025-02-24T18:00:00+01:00,0,52788,39,3,0,52824,0,0
2025-02-24T21:00:00+01:00,0,47176,50,3,0,47223,0,0
2025-02-25T00:00:00+01:00,0,14682,64,3,0,14743,0,0
2025-02-25T03:00:00+01:00,0,17175,0,3,0,17173,0,0
2025-02-25T06:00:00+01:00,2536,72201,116,1,0,69780,0,2536
2025-02-25T09:00:00+01:00,33786,75650,36,2,0,41898,0,33786
2025-02-25T12:00:00+01:00,34507,73205,116,1,0,38813,0,34507
2025-02-25T15:00:00+01:00,7835,53693,0,3,0,45855,0,7835
2025-02-25T18:00:00+01:00,0,51786,43,3,0,51826,0,0
2025-02-25T21:00:00+01:00,0,50811,109,2,0,50917,0,0
2025-02-26T00:00:00+01:00,0,18179,37,3,0,18213,0,0
2025-02-26T03:00:00+01:00,0,15685,33,2,0,15716,0,0
2025-02-26T06:00:00+01:00,380,68309,96,1,0,68024,0,380
2025-02-26T09:00:00+01:00,10470,71801,61,2,0,61390,0,10470
2025-02-26T12:00:00+01:00,26978,75288,74,2,0,48381,0,26978
2025-02-26T15:00:00+01:00,9881,54158,37,3,0,44311,0,9881
2025-02-26T18:00:00+01:00,1,52740,88,2,0,52824,0,1
2025-02-26T21:00:00+01:00,0,45955,63,3,0,46015,0,0
2025-02-27T00:00:00+01:00,0,14834,36,3,0,14867,0,0
2025-02-27T03:00:00+01:00,0,16961,37,2,0,16995,0,0
2025-02-27T06:00:00+01:00,961,76011,113,1,0,75162,0,961
2025-02-27T09:00:00+01:00,18569,82287,39,2,0,63755,0,18569
2025-02-27T12:00:00+01:00,26745,77432,133,2,0,50816,0,26745
2025-02-27T15:00:00+01:00,7555,59462,0,3,0,51904,0,7555
2025-02-27T18:00:00+01:00,3,54882,69,3,0,54945,0,3
2025-02-27T21:00:00+01:00,0,50547,4,4,0,50547,0,0
2025-02-28T00:00:00+01:00,0,15826,91,3,0,15914,0,0
2025-02-28T03:00:00+01:00,0,15569,39,3,0,15606,0,0
2025-02-28T06:00:00+01:00,218,77133,80,1,0,76993,0,218
2025-02-28T09:00:00+01:00,6845,78041,36,2,0,71229,0,6845
2025-02-28T12:00:00+01:00,11766,73297,114,3,0,61642,0,11766
2025-02-28T15:00:00+01:00,6712,57506,36,3,0,50827,0,6712
2025-02-28T18:00:00+01:00,5,55037,36,3,0,55065,0,5
2025-02-28T21:00:00+01:00,0,38756,43,3,0,38796,0,0
2025-03-01T00:00:00+01:00,0,3029,108,2,0,3134,0,0
2025-03-01T03:00:00+01:00,0,3811,12,2,0,3821,0,0
2025-03-01T06:00:00+01:00,1381,3666,562,1,0,2846,0,1381
2025-03-01T09:00:00+01:00,8668,3290,5495,0,13,129,19,3290
2025-03-01T12:00:00+01:00,11615,2872,8804,0,54,112,74,2872
2025-03-01T15:00:00+01:00,3725,2775,221,663,1476,83,98,2775
2025-03-01T18:00:00+01:00,7,3110,0,2937,1,167,82,7
2025-03-01T21:00:00+01:00,0,3081,0,2919,1,165,57,0
2025-03-02T00:00:00+01:00,0,3104,0,2902,2,204,33,0
2025-03-02T03:00:00+01:00,0,3141,0,2317,2,825,9,0
2025-03-02T06:00:00+01:00,3999,3508,2493,0,8,2009,3,3508
2025-03-02T09:00:00+01:00,40513,4451,11970,0,24111,20,76,4451
2025-03-02T12:00:00+01:00,53092,2228,177,2,50688,0,99,2228
2025-03-02T15:00:00+01:00,19056,2509,105,113,16581,24,99,2509
2025-03-02T18:00:00+01:00,40,3069,0,2865,1,163,87,40
2025-03-02T21:00:00+01:00,0,3170,0,3013,4,161,62,0
2025-03-03T00:00:00+01:00,0,3167,0,2962,2,208,37,0
2025-03-03T03:00:00+01:00,0,6753,0,2964,5,3794,8,0
2025-03-03T06:00:00+01:00,4374,71323,0,1,0,66948,0,4374
2025-03-03T09:00:00+01:00,42389,68546,45,2,0,26200,0,42389
2025-03-03T12:00:00+01:00,54349,69419,0,3,0,15067,0,54349
2025-03-03T15:00:00+01:00,19668,52990,0,3,0,33318,0,19668
2025-03-03T18:00:00+01:00,49,52467,38,3,0,52453,0,49
2025-03-03T21:00:00+01:00,0,53488,73,2,0,53560,0,0
2025-03-04T00:00:00+01:00,0,18269,38,2,0,18305,0,0
2025-03-04T03:00:00+01:00,0,16242,37,1,0,16278,0,0
2025-03-04T06:00:00+01:00,4625,68682,74,1,0,64129,0,4625
2025-03-04T09:00:00+01:00,38538,68154,35,2,0,29649,0,38538
2025-03-04T12:00:00+01:00,52154,64748,233,25,0,12801,0,52154
2025-03-04T15:00:00+01:00,19637,54030,0,3,0,34390,0,19637
2025-03-04T18:00:00+01:00,55,56371,0,3,0,56313,0,55
2025-03-04T21:00:00+01:00,0,51342,37,3,0,51376,0,0
2025-03-05T00:00:00+01:00,0,20501,72,3,0,20571,0,0
2025-03-05T03:00:00+01:00,0,14461,37,2,0,14495,0,0
2025-03-05T06:00:00+01:00,5242,64254,36,2,0,59046,0,5242
2025-03-05T09:00:00+01:00,43133,65395,107,2,0,22367,0,43133
2025-03-05T12:00:00+01:00,54879,67914,52,2,0,13087,0,54879
2025-03-05T15:00:00+01:00,20548,55469,73,2,0,34992,0,20548
2025-03-05T18:00:00+01:00,58,54313,0,3,0,54252,0,58
2025-03-05T21:00:00+01:00,0,52499,107,2,0,52604,0,0
2025-03-06T00:00:00+01:00,0,20632,36,3,0,20666,0,0
2025-03-06T03:00:00+01:00,0,17782,72,2,0,17852,0,0
2025-03-06T06:00:00+01:00,5106,66584,52,2,0,61528,0,5106
2025-03-06T09:00:00+01:00,42563,70787,90,2,0,28313,0,42563
2025-03-06T12:00:00+01:00,51945,71314,94,2,0,19459,0,51945
2025-03-06T15:00:00+01:00,19793,56897,0,3,0,37101,0,19793
2025-03-06T18:00:00+01:00,75,53709,72,2,0,53704,0,75
2025-03-06T21:00:00+01:00,0,50101,41,3,0,50138,0,0
2025-03-07T00:00:00+01:00,0,19246,74,3,0,19317,0,0
2025-03-07T03:00:00+01:00,0,13739,39,2,0,13776,0,0
2025-03-07T06:00:00+01:00,4987,62977,75,1,0,58063,0,4987
2025-03-07T09:00:00+01:00,42346,65687,37,2,0,23377,0,42346
2025-03-07T12:00:00+01:00,53225,71496,82,2,0,18351,0,53225
2025-03-07T15:00:00+01:00,20496,55306,71,2,0,34879,0,20496
2025-03-07T18:00:00+01:00,134,54708,37,2,0,54609,0,134
2025-03-07T21:00:00+01:00,0,36471,83,3,0,36550,0,0
2025-03-08T00:00:00+01:00,0,3072,67,3,0,3136,0,0
2025-03-08T03:00:00+01:00,0,3609,37,3,0,3643,0,0
2025-03-08T06:00:00+01:00,5939,3478,4036,1,79,1653,4,3478
2025-03-08T09:00:00+01:00,43809,2424,10643,1,30753,12,85,2424
2025-03-08T12:00:00+01:00,53040,2384,182,3,50477,0,100,2384
2025-03-08T15:00:00+01:00,20471,2377,140,6,17960,0,100,2377
2025-03-08T18:00:00+01:00,193,2721,0,2397,11,140,90,193
2025-03-08T21:00:00+01:00,0,2735,0,2590,0,147,69,0
2025-03-09T00:00:00+01:00,0,2663,0,2480,2,185,47,0
2025-03-09T03:00:00+01:00,0,2908,0,2732,2,176,25,0
2025-03-09T06:00:00+01:00,6067,3317,4079,1216,19,129,10,3317
2025-03-09T09:00:00+01:00,43144,3404,10046,1,29701,9,85,3404
2025-03-09T12:00:00+01:00,52231,2776,171,2,49286,0,100,2776
2025-03-09T15:00:00+01:00,18180,2562,142,20,15505,7,100,2562
2025-03-09T18:00:00+01:00,101,2880,0,2616,1,166,89,101
2025-03-09T21:00:00+01:00,0,2760,0,2607,0,153,67,0
2025-03-10T00:00:00+01:00,0,2893,0,2671,1,224,44,0
2025-03-10T03:00:00+01:00,0,8171,0,3956,2,4217,15,0
2025-03-10T06:00:00+01:00,6292,70039,0,1,0,63746,1,6292
2025-03-10T09:00:00+01:00,43894,72507,0,2,0,28612,0,43894
2025-03-10T12:00:00+01:00,55236,73606,11,2,0,18380,0,55236
2025-03-10T15:00:00+01:00,21067,54818,0,3,0,33748,0,21067
2025-03-10T18:00:00+01:00,158,54099,39,3,0,53977,0,158
2025-03-10T21:00:00+01:00,0,53635,38,3,0,53670,0,0
2025-03-11T00:00:00+01:00,0,14036,58,3,0,14091,0,0
2025-03-11T03:00:00+01:00,0,14323,0,2,0,14320,0,0
2025-03-11T06:00:00+01:00,5054,74544,115,1,0,69604,0,5054
2025-03-11T09:00:00+01:00,32151,77131,0,3,0,44976,0,32151
2025-03-11T12:00:00+01:00,17121,76919,110,2,0,59906,0,17121
2025-03-11T15:00:00+01:00,3722,56635,38,3,0,52948,0,3722
2025-03-11T18:00:00+01:00,16,53414,74,3,0,53470,0,16
2025-03-11T21:00:00+01:00,0,46063,98,4,0,46158,0,0
2025-03-12T00:00:00+01:00,0,13388,12,3,0,13397,0,0
2025-03-12T03:00:00+01:00,0,14322,73,2,0,14393,0,0
2025-03-12T06:00:00+01:00,5748,69234,36,2,0,63521,0,5748
2025-03-12T09:00:00+01:00,19575,77520,108,2,0,58051,0,19575
2025-03-12T12:00:00+01:00,20994,71738,36,3,0,50777,0,20994
2025-03-12T15:00:00+01:00,13679,54626,74,3,0,41017,0,13679
2025-03-12T18:00:00+01:00,185,55265,36,3,0,55114,0,185
2025-03-12T21:00:00+01:00,0,51228,72,3,0,51297,0,0
2025-03-13T00:00:00+01:00,0,14469,37,3,0,14502,0,0
2025-03-13T03:00:00+01:00,0,14939,72,2,0,15009,0,0
2025-03-13T06:00:00+01:00,2155,65196,78,2,0,63117,0,2155
2025-03-13T09:00:00+01:00,27583,65792,678,276,4,38610,0,27583
2025-03-13T12:00:00+01:00,22409,66363,127,210,0,43867,1,22409
2025-03-13T15:00:00+01:00,7793,55746,0,3,0,47949,1,7793
2025-03-13T18:00:00+01:00,88,51041,0,4,0,50950,0,88
2025-03-13T21:00:00+01:00,0,51732,37,4,0,51765,0,0
2025-03-14T00:00:00+01:00,0,21129,37,3,0,21163,0,0
2025-03-14T03:00:00+01:00,0,16583,36,3,0,16616,0,0
2025-03-14T06:00:00+01:00,1462,67491,43,2,0,66070,0,1462
2025-03-14T09:00:00+01:00,14085,68478,107,2,0,54498,0,14085
2025-03-14T12:00:00+01:00,41575,68091,1755,1321,7,26959,1,41575
2025-03-14T15:00:00+01:00,10374,51975,0,2,0,41600,1,10374
2025-03-14T18:00:00+01:00,83,51595,0,3,0,51509,1,83
2025-03-14T21:00:00+01:00,0,37169,0,3,0,37166,0,0
2025-03-15T00:00:00+01:00,0,2886,38,3,0,2921,0,0
2025-03-15T03:00:00+01:00,0,3787,31,2,0,3816,0,0
2025-03-15T06:00:00+01:00,4393,3416,2845,1,83,1948,1,3416
2025-03-15T09:00:00+01:00,48687,2348,11878,0,34501,19,82,2348
2025-03-15T12:00:00+01:00,61535,2047,161,2,59351,0,100,2047
2025-03-15T15:00:00+01:00,23268,2331,161,3,20781,0,100,2331
2025-03-15T18:00:00+01:00,278,3173,1,2774,26,147,89,278
2025-03-15T21:00:00+01:00,0,2902,0,2726,0,179,65,0
2025-03-16T00:00:00+01:00,0,2933,0,2726,1,206,42,0
2025-03-16T03:00:00+01:00,0,3039,0,2849,3,192,19,0
2025-03-16T06:00:00+01:00,8359,3193,6150,726,104,360,9,3193
2025-03-16T09:00:00+01:00,50870,4242,8289,1,38343,4,91,4242
2025-03-16T12:00:00+01:00,56088,3790,204,3,52099,0,100,3790
2025-03-16T15:00:00+01:00,25975,4593,103,67,21356,10,100,4593
2025-03-16T18:00:00+01:00,258,5025,0,4638,3,134,81,258
2025-03-16T21:00:00+01:00,0,4920,0,4795,6,132,43,0
2025-03-17T00:00:00+01:00,0,4960,0,2868,4,2098,8,0
2025-03-17T03:00:00+01:00,0,9828,0,2,0,9827,1,0
2025-03-17T06:00:00+01:00,3439,70186,0,2,0,66746,0,3439
2025-03-17T09:00:00+01:00,35038,75670,302,80,0,40850,0,35038
2025-03-17T12:00:00+01:00,58942,76582,141,93,0,17688,0,58942
2025-03-17T15:00:00+01:00,27251,55735,4,2,0,28487,0,27251
2025-03-17T18:00:00+01:00,231,54284,0,2,0,54051,0,231
2025-03-17T21:00:00+01:00,0,53412,0,3,0,53409,0,0
2025-03-18T00:00:00+01:00,0,26778,37,2,0,26813,0,0
2025-03-18T03:00:00+01:00,0,24943,36,1,0,24978,0,0
2025-03-18T06:00:00+01:00,9798,69245,72,1,0,59518,0,9798
2025-03-18T09:00:00+01:00,53441,68356,168,2,0,15084,0,53441
2025-03-18T12:00:00+01:00,63839,66616,1215,909,2,3067,1,63839
2025-03-18T15:00:00+01:00,27598,53015,23,8,0,25432,0,27598
2025-03-18T18:00:00+01:00,267,50169,0,2,0,49900,0,267
2025-03-18T21:00:00+01:00,0,45564,0,3,0,45562,0,0
2025-03-19T00:00:00+01:00,0,15548,35,2,0,15580,0,0
2025-03-19T03:00:00+01:00,0,17015,33,2,0,17045,0,0
2025-03-19T06:00:00+01:00,9798,67195,82,2,0,57477,0,9798
2025-03-19T09:00:00+01:00,52501,67944,92,2,0,15529,0,52501
2025-03-19T12:00:00+01:00,61540,70658,154,25,0,9241,0,61540
2025-03-19T15:00:00+01:00,26334,55202,0,4,0,28865,0,26334
2025-03-19T18:00:00+01:00,304,52603,0,3,0,52296,0,304
2025-03-19T21:00:00+01:00,0,43609,0,3,0,43606,0,0
2025-03-20T00:00:00+01:00,0,16666,39,3,0,16703,0,0
2025-03-20T03:00:00+01:00,0,15535,37,2,0,15569,0,0
2025-03-20T06:00:00+01:00,8115,63561,74,2,0,55518,0,8115
2025-03-20T09:00:00+01:00,50985,66759,409,193,0,15990,0,50985
2025-03-20T12:00:00+01:00,60400,65645,953,757,1,5432,1,60400
2025-03-20T15:00:00+01:00,25766,53459,3,2,0,27695,1,25766
2025-03-20T18:00:00+01:00,335,53976,0,3,0,53638,1,335
2025-03-20T21:00:00+01:00,0,49064,0,3,0,49060,0,0
2025-03-21T00:00:00+01:00,0,16153,37,3,0,16187,0,0
2025-03-21T03:00:00+01:00,0,16490,35,3,0,16523,0,0
2025-03-21T06:00:00+01:00,9617,64637,79,2,0,55099,0,9617
2025-03-21T09:00:00+01:00,50668,63665,184,1,0,13174,0,50668
2025-03-21T12:00:00+01:00,59756,67544,120,90,0,7824,1,59756
2025-03-21T15:00:00+01:00,22376,53992,0,3,0,31613,1,22376
2025-03-21T18:00:00+01:00,328,55215,0,4,0,54883,1,328
2025-03-21T21:00:00+01:00,0,35807,0,4,0,35803,0,0
2025-03-22T00:00:00+01:00,0,3746,38,3,0,3780,0,0
2025-03-22T03:00:00+01:00,0,3791,36,3,0,3824,0,0
2025-03-22T06:00:00+01:00,11662,3600,9110,1,102,1146,13,3600
2025-03-22T09:00:00+01:00,44612,3367,5667,0,35620,43,94,3367
2025-03-22T12:00:00+01:00,35591,3328,167,2,32098,0,99,3328
2025-03-22T15:00:00+01:00,18315,3420,127,41,14821,11,99,3420
2025-03-22T18:00:00+01:00,345,3637,0,3046,0,244,88,345
2025-03-22T21:00:00+01:00,0,3661,0,3418,1,241,60,0
2025-03-23T00:00:00+01:00,0,3651,0,3353,0,298,33,0
2025-03-23T03:00:00+01:00,0,3686,0,2160,0,1526,6,0
2025-03-23T06:00:00+01:00,1581,3627,123,12,0,2155,0,1581
2025-03-23T09:00:00+01:00,18393,5307,12606,20,690,186,25,5307
2025-03-23T12:00:00+01:00,23492,5467,2049,1,15996,21,99,5467
2025-03-23T15:00:00+01:00,11849,5413,109,38,6374,7,100,5413
2025-03-23T18:00:00+01:00,505,5666,0,4935,0,230,81,505
2025-03-23T21:00:00+01:00,0,5574,0,5339,0,234,39,0
2025-03-24T00:00:00+01:00,0,5556,0,2115,0,3440,4,0
2025-03-24T03:00:00+01:00,0,9135,0,3,0,9132,0,0
2025-03-24T06:00:00+01:00,11156,71016,0,1,0,59859,0,11156
2025-03-24T09:00:00+01:00,36686,80191,49,2,0,43553,0,36686
2025-03-24T12:00:00+01:00,13929,72272,39,2,0,58381,0,13929
2025-03-24T15:00:00+01:00,6930,56295,38,2,0,49401,0,6930
2025-03-24T18:00:00+01:00,296,55101,76,2,0,54880,0,296
2025-03-24T21:00:00+01:00,0,47620,0,3,0,47617,0,0
2025-03-25T00:00:00+01:00,0,16782,138,2,0,16917,0,0
2025-03-25T03:00:00+01:00,0,15031,0,2,0,15029,0,0
2025-03-25T06:00:00+01:00,5298,71733,82,1,0,66516,0,5298
2025-03-25T09:00:00+01:00,28411,69304,724,424,0,41191,0,28411
