timestamp,production,consumption,battery_charge,battery_discharge,grid_feedin,grid_consumption,battery_state_of_charge,direct_consumption
2025-03-25T12:00:00+01:00,59675,71269,1508,1289,1,11799,1,59675
2025-03-25T15:00:00+01:00,24864,55941,115,99,0,31093,1,24864
2025-03-25T18:00:00+01:00,520,53884,0,2,0,53361,0,520
2025-03-25T21:00:00+01:00,0,46822,0,3,0,46819,0,0
2025-03-26T00:00:00+01:00,0,13398,38,3,0,13434,0,0
2025-03-26T03:00:00+01:00,0,14455,37,2,0,14490,0,0
2025-03-26T06:00:00+01:00,2628,63000,74,2,0,60445,0,2628
2025-03-26T09:00:00+01:00,15375,69265,72,2,0,53960,0,15375
2025-03-26T12:00:00+01:00,18679,68970,73,3,0,50362,0,18679
2025-03-26T15:00:00+01:00,11707,55238,37,4,0,43565,0,11707
2025-03-26T18:00:00+01:00,187,51577,37,3,0,51424,0,187
2025-03-26T21:00:00+01:00,0,46362,83,3,0,46442,0,0
2025-03-27T00:00:00+01:00,0,14265,63,3,0,14324,0,0
2025-03-27T03:00:00+01:00,0,15192,74,2,0,15264,0,0
2025-03-27T06:00:00+01:00,13080,71437,43,1,0,58398,0,13080
2025-03-27T09:00:00+01:00,57158,79110,95,2,0,22040,0,57158
2025-03-27T12:00:00+01:00,67065,75989,309,85,0,9138,1,67065
2025-03-27T15:00:00+01:00,30793,60960,0,3,0,30164,1,30793
2025-03-27T18:00:00+01:00,679,59075,0,3,0,58392,0,679
2025-03-27T21:00:00+01:00,0,51579,0,3,0,51575,0,0
2025-03-28T00:00:00+01:00,0,14492,38,3,0,14526,0,0
2025-03-28T03:00:00+01:00,0,14982,36,2,0,15016,0,0
2025-03-28T06:00:00+01:00,13655,80273,79,2,0,66695,0,13655
2025-03-28T09:00:00+01:00,57923,78666,39,2,0,20779,0,57923
2025-03-28T12:00:00+01:00,66657,77250,190,2,0,10776,1,66657
2025-03-28T15:00:00+01:00,30457,59564,15,3,0,29120,0,30457
2025-03-28T18:00:00+01:00,748,54780,0,3,0,54029,0,748
2025-03-28T21:00:00+01:00,0,39723,37,3,0,39757,0,0
2025-03-29T00:00:00+01:00,0,3311,43,3,0,3352,0,0
2025-03-29T03:00:00+01:00,0,3297,85,2,0,3380,0,0
2025-03-29T06:00:00+01:00,12555,3064,9903,1,488,895,16,3064
2025-03-29T09:00:00+01:00,44958,2906,4844,1,37218,0,97,2906
2025-03-29T12:00:00+01:00,58048,2782,146,2,55126,0,100,2782
2025-03-29T15:00:00+01:00,32954,2896,129,3,29933,0,100,2896
2025-03-29T18:00:00+01:00,786,3302,11,2607,207,129,91,786
2025-03-29T21:00:00+01:00,0,3071,0,2919,1,155,66,0
2025-03-30T00:00:00+01:00,0,3048,0,2853,1,195,46,0
2025-03-30T03:00:00+02:00,0,2952,0,2780,1,173,27,0
2025-03-30T06:00:00+02:00,1022,3993,0,1643,0,1328,5,1022
2025-03-30T09:00:00+02:00,4915,6354,455,128,1,1765,1,4915
2025-03-30T12:00:00+02:00,36744,5005,14458,84,17473,83,54,5005
2025-03-30T15:00:00+02:00,20283,4327,129,7,15837,0,100,4327
2025-03-30T18:00:00+02:00,1979,2984,179,1554,481,108,96,1979
2025-03-30T21:00:00+02:00,0,2954,0,2797,1,157,76,0
2025-03-31T00:00:00+02:00,0,2938,0,2726,1,213,53,0
2025-03-31T03:00:00+02:00,0,6000,0,4939,36,1091,27,0
2025-03-31T06:00:00+02:00,1752,68460,0,1,0,66708,1,1752
2025-03-31T09:00:00+02:00,20191,73518,32,29,0,53329,1,20191
2025-03-31T12:00:00+02:00,42057,73591,4541,3714,102,32463,2,42057
2025-03-31T15:00:00+02:00,36996,60378,2792,2641,27,23561,2,36996
2025-03-31T18:00:00+02:00,5859,55615,0,2,0,49755,1,5859
2025-03-31T21:00:00+02:00,0,53299,0,2,0,53297,0,0
2025-04-01T00:00:00+02:00,0,29060,0,3,0,29058,0,0
2025-04-01T03:00:00+02:00,0,26042,40,2,0,26080,0,0
2025-04-01T06:00:00+02:00,5205,72497,75,2,0,67366,0,5205
2025-04-01T09:00:00+02:00,47972,71696,140,2,0,23862,0,47972
2025-04-01T12:00:00+02:00,64336,73998,3807,2591,15,10904,2,64336
2025-04-01T15:00:00+02:00,37655,53828,2915,3155,61,15987,2,37655
2025-04-01T18:00:00+02:00,6850,56303,0,2,0,49451,1,6850
2025-04-01T21:00:00+02:00,0,51779,0,3,0,51776,1,0
2025-04-02T00:00:00+02:00,0,22998,0,3,0,22995,0,0
2025-04-02T03:00:00+02:00,0,20298,77,2,0,20373,0,0
2025-04-02T06:00:00+02:00,4230,68168,36,1,0,63974,0,4230
2025-04-02T09:00:00+02:00,43090,70797,64,2,0,27769,0,43090
2025-04-02T12:00:00+02:00,66363,72486,3441,1023,3,8515,3,66363
2025-04-02T15:00:00+02:00,47173,60923,1611,2992,3,12343,11,47173
2025-04-02T18:00:00+02:00,6692,57577,0,2,0,50884,1,6692
2025-04-02T21:00:00+02:00,0,56276,0,3,0,56273,1,0
2025-04-03T00:00:00+02:00,0,27397,0,3,0,27395,0,0
2025-04-03T03:00:00+02:00,0,21790,38,3,0,21826,0,0
2025-04-03T06:00:00+02:00,5668,67151,79,2,0,61560,0,5668
2025-04-03T09:00:00+02:00,47895,71042,84,2,0,23230,0,47895
2025-04-03T12:00:00+02:00,72674,70674,3637,254,2,1380,10,70674
2025-04-03T15:00:00+02:00,49499,58651,2578,4793,0,6953,22,49499
2025-04-03T18:00:00+02:00,6690,58222,0,2,0,51529,1,6690
2025-04-03T21:00:00+02:00,0,54015,0,3,0,54012,1,0
2025-04-04T00:00:00+02:00,0,26961,0,3,0,26957,0,0
2025-04-04T03:00:00+02:00,0,25211,38,2,0,25247,0,0
2025-04-04T06:00:00+02:00,5688,64896,80,1,0,59287,0,5688
2025-04-04T09:00:00+02:00,47262,66383,201,2,0,19319,0,47262
2025-04-04T12:00:00+02:00,70958,62075,9923,101,2,945,28,62075
2025-04-04T15:00:00+02:00,48592,55470,3509,9133,6,1250,73,48592
2025-04-04T18:00:00+02:00,6790,55112,0,2412,0,45908,2,6790
2025-04-04T21:00:00+02:00,0,34226,0,2,0,34225,1,0
2025-04-05T00:00:00+02:00,0,3099,0,3,0,3096,1,0
2025-04-05T03:00:00+02:00,0,3032,40,2,0,3070,0,0
2025-04-05T06:00:00+02:00,6034,2916,4505,1,57,1442,5,2916
2025-04-05T09:00:00+02:00,49278,2609,10197,0,36479,7,86,2609
2025-04-05T12:00:00+02:00,74316,2509,210,0,71597,0,99,2509
2025-04-05T15:00:00+02:00,47168,2729,157,0,44283,0,99,2729
2025-04-05T18:00:00+02:00,6627,3035,58,1277,4901,91,97,3035
2025-04-05T21:00:00+02:00,0,2883,0,2730,1,155,77,0
2025-04-06T00:00:00+02:00,0,2898,0,2706,1,195,54,0
2025-04-06T03:00:00+02:00,0,2957,0,2779,0,184,32,0
2025-04-06T06:00:00+02:00,6430,3270,4467,1236,62,131,16,3270
2025-04-06T09:00:00+02:00,52565,4454,8722,1,39402,16,90,4454
2025-04-06T12:00:00+02:00,77872,3768,170,2,73937,0,100,3768
2025-04-06T15:00:00+02:00,53824,4122,132,3,49573,0,100,4122
2025-04-06T18:00:00+02:00,8070,5153,34,2360,5312,70,96,5153
2025-04-06T21:00:00+02:00,0,5239,0,5124,7,122,60,0
2025-04-07T00:00:00+02:00,0,5010,0,4811,6,205,21,0
2025-04-07T03:00:00+02:00,0,5807,0,79,0,5728,1,0
2025-04-07T06:00:00+02:00,6949,75399,0,1,0,68450,0,6949
2025-04-07T09:00:00+02:00,52083,71430,93,1,0,19436,0,52083
2025-04-07T12:00:00+02:00,76213,74825,3167,168,3,1569,8,74825
2025-04-07T15:00:00+02:00,52768,64846,1582,3653,0,9994,16,52768
2025-04-07T18:00:00+02:00,8111,62589,0,2,0,54476,0,8111
2025-04-07T21:00:00+02:00,0,61163,0,2,0,61160,0,0
2025-04-08T00:00:00+02:00,0,39166,0,2,0,39164,0,0
2025-04-08T03:00:00+02:00,0,23718,39,1,0,23756,0,0
2025-04-08T06:00:00+02:00,7047,73758,80,1,0,66791,0,7047
2025-04-08T09:00:00+02:00,51017,74889,276,74,0,24075,0,51017
2025-04-08T12:00:00+02:00,73933,69669,6075,427,14,1371,14,69669
2025-04-08T15:00:00+02:00,48486,58819,2029,6483,1,5875,28,48486
2025-04-08T18:00:00+02:00,6313,55733,0,2,0,49418,1,6313
2025-04-08T21:00:00+02:00,0,57136,0,2,0,57134,1,0
2025-04-09T00:00:00+02:00,0,27618,0,2,0,27616,0,0
2025-04-09T03:00:00+02:00,0,18743,39,2,0,18780,0,0
2025-04-09T06:00:00+02:00,7159,73035,81,1,0,65956,0,7159
2025-04-09T09:00:00+02:00,50698,76532,51,2,0,25882,0,50698
2025-04-09T12:00:00+02:00,74511,75845,2403,601,0,3121,2,74511
2025-04-09T15:00:00+02:00,51901,59166,2638,3420,7,6470,14,51901
2025-04-09T18:00:00+02:00,8766,59155,0,1,0,50387,1,8766
2025-04-09T21:00:00+02:00,0,54058,0,2,0,54056,1,0
2025-04-10T00:00:00+02:00,0,25723,0,2,0,25721,0,0
2025-04-10T03:00:00+02:00,0,17485,39,2,0,17521,0,0
2025-04-10T06:00:00+02:00,1530,69915,81,1,0,68464,0,1530
2025-04-10T09:00:00+02:00,14938,75590,37,2,0,60687,0,14938
2025-04-10T12:00:00+02:00,46684,77489,2472,969,1,32300,1,46684
2025-04-10T15:00:00+02:00,50901,62983,3555,4085,9,11555,10,50901
2025-04-10T18:00:00+02:00,8216,61211,0,2,0,52992,1,8216
2025-04-10T21:00:00+02:00,0,59446,0,3,0,59444,1,0
2025-04-11T00:00:00+02:00,0,41176,0,3,0,41173,0,0
2025-04-11T03:00:00+02:00,0,25262,38,2,0,25299,0,0
2025-04-11T06:00:00+02:00,4813,72033,81,1,0,67300,0,4813
2025-04-11T09:00:00+02:00,49880,75418,74,2,0,25611,0,49880
2025-04-11T12:00:00+02:00,73540,73598,2493,674,4,1850,4,73540
2025-04-11T15:00:00+02:00,49218,60800,1804,2588,1,10772,10,49218
2025-04-11T18:00:00+02:00,8608,61872,0,2,0,53262,1,8608
2025-04-11T21:00:00+02:00,0,46975,0,3,0,46972,1,0
2025-04-12T00:00:00+02:00,0,3736,0,3,0,3733,0,0
2025-04-12T03:00:00+02:00,0,3681,38,2,0,3717,0,0
2025-04-12T06:00:00+02:00,7694,3537,5739,1,54,1633,7,3537
2025-04-12T09:00:00+02:00,50908,3349,8901,0,38657,3,89,3349
2025-04-12T12:00:00+02:00,73178,3302,177,2,69703,0,99,3302
2025-04-12T15:00:00+02:00,51346,3593,145,3,47612,0,99,3593
2025-04-12T18:00:00+02:00,8658,3710,73,1339,6325,109,97,3710
2025-04-12T21:00:00+02:00,0,3667,0,3427,0,245,74,0
2025-04-13T00:00:00+02:00,0,3555,0,3252,0,305,47,0
2025-04-13T03:00:00+02:00,0,3619,0,3357,0,259,19,0
2025-04-13T06:00:00+02:00,1282,5116,3,587,0,3249,0,1282
2025-04-13T09:00:00+02:00,17875,6692,11779,0,317,913,31,6692
2025-04-13T12:00:00+02:00,28431,4892,2724,0,20832,22,98,4892
2025-04-13T15:00:00+02:00,15809,3529,424,231,12148,58,99,3529
2025-04-13T18:00:00+02:00,6074,3601,136,1248,3699,117,97,3601
2025-04-13T21:00:00+02:00,0,3702,0,3468,0,233,74,0
2025-04-14T00:00:00+02:00,0,3564,0,3271,1,295,47,0
2025-04-14T03:00:00+02:00,0,7241,0,4049,8,3199,19,0
2025-04-14T06:00:00+02:00,8912,77783,0,1,0,68870,1,8912
2025-04-14T09:00:00+02:00,43010,71287,458,357,0,28377,0,43010
2025-04-14T12:00:00+02:00,73281,73049,9382,1415,28,7750,19,73049
2025-04-14T15:00:00+02:00,42517,61032,3296,9918,30,11913,25,42517
2025-04-14T18:00:00+02:00,6816,58953,0,1,0,52136,1,6816
2025-04-14T21:00:00+02:00,0,60577,0,3,0,60574,0,0
2025-04-15T00:00:00+02:00,0,25315,0,3,0,25312,0,0
2025-04-15T03:00:00+02:00,0,18733,41,2,0,18772,0,0
2025-04-15T06:00:00+02:00,8556,67700,83,2,0,59226,0,8556
2025-04-15T09:00:00+02:00,52698,75902,205,21,0,23391,0,52698
2025-04-15T12:00:00+02:00,41825,77961,431,378,0,36177,1,41825
2025-04-15T15:00:00+02:00,20370,63932,0,3,0,43559,1,20370
2025-04-15T18:00:00+02:00,3132,61495,0,4,0,58359,0,3132
2025-04-15T21:00:00+02:00,0,59479,38,3,0,59514,0,0
2025-04-16T00:00:00+02:00,0,34117,38,3,0,34151,0,0
2025-04-16T03:00:00+02:00,0,30042,38,3,0,30077,0,0
2025-04-16T06:00:00+02:00,6042,67788,117,2,0,61862,0,6042
2025-04-16T09:00:00+02:00,13571,75331,38,2,0,61796,0,13571
2025-04-16T12:00:00+02:00,15875,77149,44,3,0,61315,0,15875
2025-04-16T15:00:00+02:00,8775,63096,76,3,0,54394,0,8775
2025-04-16T18:00:00+02:00,1511,60665,36,3,0,59187,0,1511
2025-04-16T21:00:00+02:00,0,57828,120,3,0,57946,0,0
2025-04-17T00:00:00+02:00,0,33003,0,3,0,32999,0,0
2025-04-17T03:00:00+02:00,0,22464,56,3,0,22518,0,0
2025-04-17T06:00:00+02:00,1187,70260,98,2,0,69169,0,1187
2025-04-17T09:00:00+02:00,15735,76072,38,2,0,60371,0,15735
2025-04-17T12:00:00+02:00,25887,69678,84,2,0,43872,0,25887
2025-04-17T15:00:00+02:00,17457,50154,39,3,0,32732,0,17457
2025-04-17T18:00:00+02:00,1104,48272,72,3,0,47238,0,1104
2025-04-17T21:00:00+02:00,0,30144,82,3,0,30223,0,0
2025-04-18T00:00:00+02:00,0,3039,0,3,0,3036,0,0
2025-04-18T03:00:00+02:00,0,2965,109,2,0,3073,0,0
2025-04-18T06:00:00+02:00,1685,2945,304,2,0,1561,0,1685
2025-04-18T09:00:00+02:00,19830,2773,13272,13,3876,76,29,2773
2025-04-18T12:00:00+02:00,37222,2700,1274,1,33247,0,99,2700
2025-04-18T15:00:00+02:00,12982,2700,138,2,10146,0,99,2700
2025-04-18T18:00:00+02:00,3021,2773,109,1008,1221,75,97,2773
2025-04-18T21:00:00+02:00,0,2986,0,2831,0,156,79,0
2025-04-19T00:00:00+02:00,0,2798,0,2589,0,209,56,0
2025-04-19T03:00:00+02:00,0,2891,0,2716,2,176,34,0
2025-04-19T06:00:00+02:00,7858,3023,5742,900,126,130,23,3023
2025-04-19T09:00:00+02:00,44509,2879,6756,1,34872,0,94,2879
2025-04-19T12:00:00+02:00,81007,2316,128,2,78565,0,99,2316
2025-04-19T15:00:00+02:00,54576,2403,121,3,52054,0,99,2403
2025-04-19T18:00:00+02:00,10428,2701,96,728,8418,59,99,2701
2025-04-19T21:00:00+02:00,0,2822,0,2667,2,156,82,0
2025-04-20T00:00:00+02:00,0,2878,0,2684,1,194,60,0
2025-04-20T03:00:00+02:00,0,2822,0,2647,0,177,38,0
2025-04-20T06:00:00+02:00,10480,2780,8362,759,210,108,32,2780
2025-04-20T09:00:00+02:00,56704,2501,3422,2,50781,0,99,2501
2025-04-20T12:00:00+02:00,76015,2283,115,3,73622,0,100,2283
2025-04-20T15:00:00+02:00,22644,2528,108,41,20058,8,100,2528
2025-04-20T18:00:00+02:00,1575,2648,437,1513,149,148,96,1575
2025-04-20T21:00:00+02:00,0,2707,0,2551,0,157,78,0
2025-04-21T00:00:00+02:00,0,2767,0,2541,1,229,57,0
2025-04-21T03:00:00+02:00,0,2760,0,2570,1,192,35,0
2025-04-21T06:00:00+02:00,9542,2680,7482,606,110,120,31,2680
2025-04-21T09:00:00+02:00,50127,8132,4464,5,37575,38,94,8132
2025-04-21T12:00:00+02:00,57835,2640,154,3,55052,0,100,2640
2025-04-21T15:00:00+02:00,38379,2526,140,4,35730,0,100,2526
2025-04-21T18:00:00+02:00,3749,2634,69,831,1945,67,98,2634
2025-04-21T21:00:00+02:00,0,2755,0,2600,1,156,81,0
2025-04-22T00:00:00+02:00,0,2669,0,2468,1,203,60,0
2025-04-22T03:00:00+02:00,0,5901,0,5769,57,191,36,0
2025-04-22T06:00:00+02:00,2656,60170,0,232,0,57281,1,2656
2025-04-22T09:00:00+02:00,24289,70221,691,511,13,46128,1,24289
2025-04-22T12:00:00+02:00,58126,68589,7079,4816,602,13333,4,58126
2025-04-22T15:00:00+02:00,31625,63840,776,2155,62,30899,2,31625
2025-04-22T18:00:00+02:00,9993,63095,0,3,0,53099,1,9993
2025-04-22T21:00:00+02:00,0,55597,0,3,0,55595,0,0
2025-04-23T00:00:00+02:00,0,33855,0,3,0,33852,0,0
2025-04-23T03:00:00+02:00,0,23506,40,2,0,23544,0,0
2025-04-23T06:00:00+02:00,4443,65716,81,2,0,61353,0,4443
2025-04-23T09:00:00+02:00,40719,66337,3723,1418,47,27974,4,40719
2025-04-23T12:00:00+02:00,47858,68587,5745,5195,535,21779,9,47858
2025-04-23T15:00:00+02:00,13720,54691,169,1677,52,39514,2,13720
2025-04-23T18:00:00+02:00,5619,51644,0,3,0,46022,1,5619
2025-04-23T21:00:00+02:00,0,55347,0,3,0,55344,1,0
2025-04-24T00:00:00+02:00,0,24287,40,3,0,24324,0,0
2025-04-24T03:00:00+02:00,0,15698,37,3,0,15732,0,0
2025-04-24T06:00:00+02:00,1025,66044,82,1,0,65099,0,1025
2025-04-24T09:00:00+02:00,6683,72303,0,2,0,65618,0,6683
2025-04-24T12:00:00+02:00,10827,75356,155,2,0,64683,0,10827
2025-04-24T15:00:00+02:00,6634,67374,0,4,0,60736,0,6634
2025-04-24T18:00:00+02:00,940,54107,75,3,0,53239,0,940
2025-04-24T21:00:00+02:00,0,48520,42,3,0,48559,0,0
2025-04-25T00:00:00+02:00,0,18784,75,3,0,18855,0,0
2025-04-25T03:00:00+02:00,0,14996,37,2,0,15031,0,0
2025-04-25T06:00:00+02:00,2963,62684,81,1,0,59800,0,2963
2025-04-25T09:00:00+02:00,19437,72697,35,1,0,53294,0,19437
2025-04-25T12:00:00+02:00,21370,71750,81,2,0,50460,0,21370
2025-04-25T15:00:00+02:00,44892,56877,3202,2682,514,12998,5,44892
2025-04-25T18:00:00+02:00,11445,56567,2,2,0,45123,1,11445
2025-04-25T21:00:00+02:00,0,41436,0,3,0,41434,1,0
2025-04-26T00:00:00+02:00,0,3140,35,3,0,3172,1,0
2025-04-26T03:00:00+02:00,0,3221,0,3,0,3218,1,0
2025-04-26T06:00:00+02:00,12059,3027,10858,0,2365,4174,32,3027
2025-04-26T09:00:00+02:00,60057,2665,364,72,57108,0,100,2665
2025-04-26T12:00:00+02:00,66494,2615,378,73,63599,0,100,2615
2025-04-26T15:00:00+02:00,56900,2638,362,72,53975,0,99,2638
2025-04-26T18:00:00+02:00,13193,2920,252,1607,11704,5,98,2920
2025-04-26T21:00:00+02:00,0,3296,0,7098,4151,36,46,0
2025-04-27T00:00:00+02:00,0,3121,0,778,433,2754,1,0
2025-04-27T03:00:00+02:00,0,3174,0,2,0,3171,1,0
2025-04-27T06:00:00+02:00,13076,4145,8497,1,1165,730,18,4145
2025-04-27T09:00:00+02:00,59473,4573,2446,1,52454,0,99,4573
2025-04-27T12:00:00+02:00,82863,2847,90,3,79930,0,100,2847
2025-04-27T15:00:00+02:00,58984,4214,106,3,54666,0,100,4214
2025-04-27T18:00:00+02:00,13757,4723,47,997,10022,39,98,4723
2025-04-27T21:00:00+02:00,0,5015,0,4914,11,111,63,0
2025-04-28T00:00:00+02:00,0,4996,0,3478,5,1522,14,0
2025-04-28T03:00:00+02:00,0,8326,0,2,0,8323,1,0
2025-04-28T06:00:00+02:00,13532,76747,0,2,0,63214,0,13532
2025-04-28T09:00:00+02:00,62414,69619,2483,171,2,9515,3,62414
2025-04-28T12:00:00+02:00,83198,72234,8629,4,3080,747,68,72234
2025-04-28T15:00:00+02:00,60972,58966,290,3814,6104,577,95,58966
2025-04-28T18:00:00+02:00,13704,54516,10,5875,0,34944,10,13704
2025-04-28T21:00:00+02:00,0,51442,0,2,0,51440,1,0
2025-04-29T00:00:00+02:00,0,24767,0,3,0,24764,0,0
2025-04-29T03:00:00+02:00,0,19532,0,1,0,19531,0,0
2025-04-29T06:00:00+02:00,13163,70178,80,1,0,57095,0,13163
2025-04-29T09:00:00+02:00,61314,68450,3715,60,1,10766,6,61314
2025-04-29T12:00:00+02:00,81525,67239,7308,16,8878,1871,85,67239
2025-04-29T15:00:00+02:00,59013,52340,214,2428,8935,45,98,52340
2025-04-29T18:00:00+02:00,13481,47744,12,7189,282,27358,15,13481
2025-04-29T21:00:00+02:00,0,47190,0,2,0,47189,0,0
2025-04-30T00:00:00+02:00,0,23520,0,2,0,23519,0,0
2025-04-30T03:00:00+02:00,0,20610,0,3,0,20607,0,0
2025-04-30T06:00:00+02:00,13690,59304,81,2,0,45694,0,13690
2025-04-30T09:00:00+02:00,59900,65584,2870,229,1,8294,4,59900
2025-04-30T12:00:00+02:00,80250,72213,8478,182,2582,2843,72,72213
2025-04-30T15:00:00+02:00,58552,54903,275,3861,7368,106,96,54903
2025-04-30T18:00:00+02:00,13556,56705,17,5867,16,37311,10,13556
2025-04-30T21:00:00+02:00,0,44595,0,1,0,44594,0,0
2025-05-01T00:00:00+02:00,0,8635,0,2,0,8633,0,0
2025-05-01T03:00:00+02:00,0,6316,0,3,0,6313,0,0
2025-05-01T06:00:00+02:00,14076,3838,10945,0,2053,2760,29,3838
2025-05-01T09:00:00+02:00,60365,3012,66,2,57289,0,100,3012
2025-05-01T12:00:00+02:00,81004,2983,88,3,77935,0,100,2983
2025-05-01T15:00:00+02:00,58949,3232,110,3,55612,0,100,3232
2025-05-01T18:00:00+02:00,13690,3397,64,988,11219,1,99,3397
2025-05-01T21:00:00+02:00,0,3358,0,4804,1443,0,63,0
2025-05-02T00:00:00+02:00,0,3292,0,3596,1033,726,16,0
2025-05-02T03:00:00+02:00,0,5326,0,7,0,5319,1,0
2025-05-02T06:00:00+02:00,13357,5646,8908,0,1093,2288,20,5646
2025-05-02T09:00:00+02:00,54803,4333,1997,1,48476,0,99,4333
2025-05-02T12:00:00+02:00,66265,7312,89,2,58875,0,100,7312
2025-05-02T15:00:00+02:00,45642,3398,84,3,42175,0,100,3398
2025-05-02T18:00:00+02:00,13148,3317,88,559,10342,40,99,3317
2025-05-02T21:00:00+02:00,0,3432,0,3283,1,149,76,0
2025-05-03T00:00:00+02:00,0,3170,0,2949,1,224,43,0
2025-05-03T03:00:00+02:00,0,3522,0,2401,3,1124,9,0
2025-05-03T06:00:00+02:00,7213,4457,3465,4,16,721,8,4457
2025-05-03T09:00:00+02:00,16452,4209,7406,1,4874,37,83,4209
2025-05-03T12:00:00+02:00,34937,3124,91,1,31728,0,100,3124
2025-05-03T15:00:00+02:00,19466,3025,136,9,16317,0,100,3025
2025-05-03T18:00:00+02:00,5404,3070,72,550,2861,49,99,3070
2025-05-03T21:00:00+02:00,3,3476,0,3322,2,153,76,3
2025-05-04T00:00:00+02:00,0,3298,0,3100,1,200,41,0
2025-05-04T03:00:00+02:00,0,3223,0,2195,0,1027,10,0
2025-05-04T06:00:00+02:00,9037,3191,6337,1,132,619,13,3191
2025-05-04T09:00:00+02:00,23459,3466,4548,29,15529,56,92,3466
2025-05-04T12:00:00+02:00,44315,2882,151,2,41285,0,100,2882
2025-05-04T15:00:00+02:00,26520,2990,82,3,23452,0,100,2990
