timestamp,production,consumption,battery_charge,battery_discharge,grid_feedin,grid_consumption,battery_state_of_charge,direct_consumption
2025-05-04T18:00:00+02:00,6494,3261,73,979,4232,92,98,3261
2025-05-04T21:00:00+02:00,0,3282,0,3125,1,160,72,0
2025-05-05T00:00:00+02:00,0,3183,0,2961,2,220,40,0
2025-05-05T03:00:00+02:00,0,6524,0,2080,0,4445,9,0
2025-05-05T06:00:00+02:00,15660,79575,0,1,0,63914,1,15660
2025-05-05T09:00:00+02:00,69305,76839,5549,2848,295,10506,12,69305
2025-05-05T12:00:00+02:00,41229,78686,838,2726,12,35580,2,41229
2025-05-05T15:00:00+02:00,28237,56454,775,644,9,28347,1,28237
2025-05-05T18:00:00+02:00,10367,57995,3,1,0,47630,1,10367
2025-05-05T21:00:00+02:00,1,56557,0,2,0,56555,0,1
2025-05-06T00:00:00+02:00,0,27309,0,2,0,27308,0,0
2025-05-06T03:00:00+02:00,1,17134,44,2,0,17175,0,1
2025-05-06T06:00:00+02:00,14964,72704,38,2,0,57776,0,14964
2025-05-06T09:00:00+02:00,53499,71543,2063,1698,24,18433,2,53499
2025-05-06T12:00:00+02:00,79403,68096,13801,2703,5610,5395,42,68096
2025-05-06T15:00:00+02:00,52669,57060,2384,7741,9176,8211,88,52669
2025-05-06T18:00:00+02:00,6936,55016,7,3965,0,44121,6,6936
2025-05-06T21:00:00+02:00,0,51942,0,1,0,51941,1,0
2025-05-07T00:00:00+02:00,0,21359,0,2,0,21357,0,0
2025-05-07T03:00:00+02:00,2,18482,0,2,0,18479,0,2
2025-05-07T06:00:00+02:00,8882,70339,80,1,0,61536,0,8882
2025-05-07T09:00:00+02:00,57385,74452,2471,377,1,19181,3,57385
2025-05-07T12:00:00+02:00,81487,74107,11236,2025,3235,5040,66,74107
2025-05-07T15:00:00+02:00,50559,57274,3130,8773,5286,6353,82,50559
2025-05-07T18:00:00+02:00,12750,50189,8,3551,255,34145,5,12750
2025-05-07T21:00:00+02:00,0,55688,0,1,0,55687,0,0
2025-05-08T00:00:00+02:00,0,17225,0,2,0,17222,0,0
2025-05-08T03:00:00+02:00,3,16150,0,2,0,16145,0,3
2025-05-08T06:00:00+02:00,15882,65671,80,1,0,49868,0,15882
2025-05-08T09:00:00+02:00,62264,71744,4613,118,45,13986,8,62264
2025-05-08T12:00:00+02:00,82138,70133,9179,2397,9875,4654,76,70133
2025-05-08T15:00:00+02:00,62188,58086,1745,4941,9560,2247,92,58086
2025-05-08T18:00:00+02:00,17768,58295,19,6135,201,34609,13,17768
2025-05-08T21:00:00+02:00,5,55758,0,1,0,55752,1,5
2025-05-09T00:00:00+02:00,0,24557,0,4,0,24553,0,0
2025-05-09T03:00:00+02:00,15,19993,0,2,0,19977,0,15
2025-05-09T06:00:00+02:00,16897,72568,81,1,0,55750,0,16897
2025-05-09T09:00:00+02:00,64622,69361,5656,874,0,9501,10,64622
2025-05-09T12:00:00+02:00,78780,70227,9913,3352,6209,4217,86,70227
2025-05-09T15:00:00+02:00,63386,56980,1401,4069,9971,903,96,56980
2025-05-09T18:00:00+02:00,15950,57080,10,6659,121,34594,13,15950
2025-05-09T21:00:00+02:00,7,41587,0,1,0,41580,1,7
2025-05-10T00:00:00+02:00,0,3318,0,2,0,3316,0,0
2025-05-10T03:00:00+02:00,17,3252,0,2,0,3233,0,17
2025-05-10T06:00:00+02:00,16659,3205,10883,0,2966,393,29,3205
2025-05-10T09:00:00+02:00,65258,2718,128,1,62412,0,100,2718
2025-05-10T12:00:00+02:00,85214,2730,57,2,82429,0,100,2730
2025-05-10T15:00:00+02:00,63419,2764,85,3,60572,0,100,2764
2025-05-10T18:00:00+02:00,16117,2973,84,328,13419,31,100,2973
2025-05-10T21:00:00+02:00,11,3236,0,3066,1,159,80,11
2025-05-11T00:00:00+02:00,0,3158,0,2947,2,212,47,0
2025-05-11T03:00:00+02:00,13,3082,0,2776,2,293,15,13
2025-05-11T06:00:00+02:00,16699,3064,10777,0,3191,332,31,3064
2025-05-11T09:00:00+02:00,64492,2807,95,1,61591,0,100,2807
2025-05-11T12:00:00+02:00,82653,2911,87,2,79659,0,100,2911
2025-05-11T15:00:00+02:00,62283,3214,84,3,58988,0,100,3214
2025-05-11T18:00:00+02:00,13480,3192,58,349,10612,33,100,3192
2025-05-11T21:00:00+02:00,15,3208,0,3039,1,153,79,15
2025-05-12T00:00:00+02:00,0,3108,0,2860,1,248,48,0
2025-05-12T03:00:00+02:00,25,7450,0,2886,1,4541,15,25
2025-05-12T06:00:00+02:00,16663,78743,0,1,0,62080,1,16663
2025-05-12T09:00:00+02:00,63855,72073,1580,253,3,9564,2,63855
2025-05-12T12:00:00+02:00,75128,71113,10325,3294,2058,5060,32,71113
2025-05-12T15:00:00+02:00,63261,58478,2907,3431,6026,705,94,58478
2025-05-12T18:00:00+02:00,16905,62399,7,6188,0,39311,11,16905
2025-05-12T21:00:00+02:00,20,56422,0,1,0,56401,1,20
2025-05-13T00:00:00+02:00,0,19637,0,2,0,19635,0,0
2025-05-13T03:00:00+02:00,35,17510,0,3,0,17473,0,35
2025-05-13T06:00:00+02:00,17800,72203,81,1,0,54482,0,17800
2025-05-13T09:00:00+02:00,65947,73678,3112,263,0,10584,3,65947
2025-05-13T12:00:00+02:00,85213,71866,7898,22,7654,2178,81,71866
2025-05-13T15:00:00+02:00,63674,60229,302,3393,6748,172,95,60229
2025-05-13T18:00:00+02:00,17268,60074,9,6279,210,36742,12,17268
2025-05-13T21:00:00+02:00,20,56505,0,1,0,56484,1,20
2025-05-14T00:00:00+02:00,0,20753,0,3,0,20750,0,0
2025-05-14T03:00:00+02:00,28,16336,0,3,0,16305,0,28
2025-05-14T06:00:00+02:00,15721,69500,82,1,0,53860,0,15721
2025-05-14T09:00:00+02:00,63275,75079,1956,388,7,13376,2,63275
2025-05-14T12:00:00+02:00,83499,72696,9422,53,3865,2392,69,72696
2025-05-14T15:00:00+02:00,62807,62176,283,4465,5040,208,93,62176
2025-05-14T18:00:00+02:00,17636,60457,12,5218,4,37616,8,17636
2025-05-14T21:00:00+02:00,34,57643,0,1,0,57608,1,34
2025-05-15T00:00:00+02:00,0,24018,0,2,0,24016,0,0
2025-05-15T03:00:00+02:00,0,19513,0,2,0,19510,0,0
2025-05-15T06:00:00+02:00,10013,74562,82,1,0,64630,0,10013
2025-05-15T09:00:00+02:00,53185,77097,2331,2021,11,24227,2,53185
2025-05-15T12:00:00+02:00,76100,76991,10549,1783,604,10234,32,76100
2025-05-15T15:00:00+02:00,64316,61363,3219,4396,5244,1080,94,61363
2025-05-15T18:00:00+02:00,18383,57032,7,6104,110,32659,11,18383
2025-05-15T21:00:00+02:00,38,54997,0,1,0,54959,1,38
2025-05-16T00:00:00+02:00,0,22120,0,2,0,22119,0,0
2025-05-16T03:00:00+02:00,59,18146,0,2,0,18085,0,59
2025-05-16T06:00:00+02:00,17815,65908,81,1,0,48173,0,17815
2025-05-16T09:00:00+02:00,62912,67266,6558,2765,18,8136,7,62912
2025-05-16T12:00:00+02:00,86536,70626,7417,80,9470,882,87,70626
2025-05-16T15:00:00+02:00,62801,60114,1770,4535,7701,2239,96,60114
2025-05-16T18:00:00+02:00,12489,58303,7,6551,54,39322,12,12489
2025-05-16T21:00:00+02:00,41,36413,0,1,0,36372,1,41
2025-05-17T00:00:00+02:00,0,3790,0,3,0,3787,0,0
2025-05-17T03:00:00+02:00,20,3648,0,3,0,3625,0,20
2025-05-17T06:00:00+02:00,10803,3275,7672,0,323,467,20,3275
2025-05-17T09:00:00+02:00,41739,2943,3303,0,35511,12,97,2943
2025-05-17T12:00:00+02:00,57777,2914,93,1,54788,0,100,2914
2025-05-17T15:00:00+02:00,36932,3070,84,2,33794,0,100,3070
2025-05-17T18:00:00+02:00,7658,3132,100,403,4885,56,99,3132
2025-05-17T21:00:00+02:00,52,3370,0,3171,1,147,78,52
2025-05-18T00:00:00+02:00,0,3334,0,3106,2,232,44,0
2025-05-18T03:00:00+02:00,0,3371,0,2474,2,898,11,0
2025-05-18T06:00:00+02:00,2791,3463,748,20,1,1400,2,2791
2025-05-18T09:00:00+02:00,25008,5276,10749,528,9752,242,33,5276
2025-05-18T12:00:00+02:00,60236,2717,102,1,57422,0,100,2717
2025-05-18T15:00:00+02:00,47292,2869,88,2,44338,0,100,2869
2025-05-18T18:00:00+02:00,7220,3063,87,165,4257,21,100,3063
2025-05-18T21:00:00+02:00,47,3391,0,3193,2,151,81,47
2025-05-19T00:00:00+02:00,0,3344,0,3154,2,191,47,0
2025-05-19T03:00:00+02:00,71,7424,0,2642,1,4710,13,71
2025-05-19T06:00:00+02:00,18902,68591,1,1,0,49687,1,18902
2025-05-19T09:00:00+02:00,66939,70156,3897,101,7,7015,9,66939
2025-05-19T12:00:00+02:00,83528,65661,8207,1084,11595,859,88,65661
2025-05-19T15:00:00+02:00,65036,57897,1350,2116,9053,1154,99,57897
2025-05-19T18:00:00+02:00,18693,58783,8,8587,0,31510,23,18693
2025-05-19T21:00:00+02:00,57,60235,0,1,0,60179,1,57
2025-05-20T00:00:00+02:00,0,22627,0,6,0,22621,0,0
2025-05-20T03:00:00+02:00,119,16962,0,2,0,16841,0,119
2025-05-20T06:00:00+02:00,18113,69263,82,1,0,51231,0,18113
2025-05-20T09:00:00+02:00,62289,72371,3486,1448,310,12438,4,62289
2025-05-20T12:00:00+02:00,38762,74074,16,1750,0,33575,2,38762
2025-05-20T15:00:00+02:00,38229,59809,677,588,43,21706,1,38229
2025-05-20T18:00:00+02:00,9202,60108,0,2,0,50904,1,9202
2025-05-20T21:00:00+02:00,56,59179,0,2,0,59122,0,56
2025-05-21T00:00:00+02:00,0,30536,0,2,0,30534,0,0
2025-05-21T03:00:00+02:00,113,19889,79,2,0,19854,0,113
2025-05-21T06:00:00+02:00,20319,77273,0,2,0,56953,0,20319
2025-05-21T09:00:00+02:00,61483,71089,4876,326,85,14236,8,61483
2025-05-21T12:00:00+02:00,64720,68114,7580,9678,2669,3945,71,64720
2025-05-21T15:00:00+02:00,46132,60544,1300,2080,2227,15854,3,46132
2025-05-21T18:00:00+02:00,13969,57254,0,1,0,43285,1,13969
2025-05-21T21:00:00+02:00,180,51244,0,2,0,51063,1,180
2025-05-22T00:00:00+02:00,0,22011,0,3,0,22008,1,0
2025-05-22T03:00:00+02:00,33,17791,41,2,0,17797,0,33
2025-05-22T06:00:00+02:00,10095,71015,39,2,0,60958,0,10095
2025-05-22T09:00:00+02:00,29247,70202,1573,1244,775,42066,1,29247
2025-05-22T12:00:00+02:00,73298,69834,11680,5271,4064,6995,33,69834
2025-05-22T15:00:00+02:00,55979,58423,4022,6915,7719,7244,43,55979
2025-05-22T18:00:00+02:00,12377,55826,2,1613,0,41831,3,12377
2025-05-22T21:00:00+02:00,97,53469,0,1,0,53372,1,97
2025-05-23T00:00:00+02:00,0,24312,0,4,0,24309,1,0
2025-05-23T03:00:00+02:00,88,17774,41,2,0,17725,1,88
2025-05-23T06:00:00+02:00,14737,67854,39,2,0,53154,1,14737
2025-05-23T09:00:00+02:00,40426,72447,2056,1673,273,32675,2,40426
2025-05-23T12:00:00+02:00,36406,68348,1952,1659,887,33114,2,36406
2025-05-23T15:00:00+02:00,32051,52852,3777,3157,1125,22547,5,32051
2025-05-23T18:00:00+02:00,13038,51681,4,161,0,38485,2,13038
2025-05-23T21:00:00+02:00,114,39821,0,2,0,39705,1,114
2025-05-24T00:00:00+02:00,0,4364,23,2,0,4384,1,0
2025-05-24T03:00:00+02:00,262,4267,41,2,0,4044,1,262
2025-05-24T06:00:00+02:00,20029,11129,11231,337,3364,5344,44,11129
2025-05-24T09:00:00+02:00,27340,14992,1760,4017,15207,598,89,14992
2025-05-24T12:00:00+02:00,43830,13135,3239,63,27706,189,98,13135
2025-05-24T15:00:00+02:00,24617,3529,369,74,20792,0,100,3529
2025-05-24T18:00:00+02:00,5859,3469,312,1945,4250,134,97,3469
2025-05-24T21:00:00+02:00,10,3691,0,7598,4530,435,36,10
2025-05-25T00:00:00+02:00,0,3642,0,16,0,3626,1,0
2025-05-25T03:00:00+02:00,0,3507,0,2,0,3505,0,0
2025-05-25T06:00:00+02:00,3597,3863,1112,12,4,1372,2,3597
2025-05-25T09:00:00+02:00,20543,4859,9790,0,5937,43,65,4859
2025-05-25T12:00:00+02:00,40985,3664,101,2,37261,0,100,3664
2025-05-25T15:00:00+02:00,44833,3828,112,3,40928,0,100,3828
2025-05-25T18:00:00+02:00,14499,3400,28,589,11714,56,99,3400
2025-05-25T21:00:00+02:00,24,3472,0,3301,3,150,75,24
2025-05-26T00:00:00+02:00,0,3505,0,3301,1,213,40,0
2025-05-26T03:00:00+02:00,60,6972,0,1955,2,4960,8,60
2025-05-26T06:00:00+02:00,17288,61155,1,2,0,43866,1,17288
2025-05-26T09:00:00+02:00,51528,69255,4058,3535,825,19089,5,51528
2025-05-26T12:00:00+02:00,64527,67331,8342,4988,3867,10030,11,64527
2025-05-26T15:00:00+02:00,51963,54111,5091,6926,5881,6169,18,51963
2025-05-26T18:00:00+02:00,8035,59471,1,1,0,51436,1,8035
2025-05-26T21:00:00+02:00,80,52700,0,1,0,52620,1,80
2025-05-27T00:00:00+02:00,0,18797,0,4,0,18794,1,0
2025-05-27T03:00:00+02:00,21,16782,41,2,0,16800,1,21
2025-05-27T06:00:00+02:00,12722,66871,39,2,0,54187,1,12722
2025-05-27T09:00:00+02:00,48662,71526,2107,1754,193,23392,3,48662
2025-05-27T12:00:00+02:00,25313,76764,1,1,0,51451,1,25313
2025-05-27T15:00:00+02:00,20583,60608,306,234,77,40176,1,20583
2025-05-27T18:00:00+02:00,3892,58557,0,3,0,54663,1,3892
2025-05-27T21:00:00+02:00,0,54654,0,3,0,54651,1,0
2025-05-28T00:00:00+02:00,0,22242,40,3,0,22277,1,0
2025-05-28T03:00:00+02:00,0,18000,38,2,0,18036,1,0
2025-05-28T06:00:00+02:00,4702,71356,38,2,0,66690,1,4702
2025-05-28T09:00:00+02:00,24445,69390,178,71,0,45053,1,24445
2025-05-28T12:00:00+02:00,41131,71990,4272,3514,1261,32868,4,41131
2025-05-28T15:00:00+02:00,41964,63319,4351,3798,969,22862,6,41964
2025-05-28T18:00:00+02:00,13169,59093,48,29,0,45943,2,13169
2025-05-28T21:00:00+02:00,115,38417,0,2,0,38300,1,115
2025-05-29T00:00:00+02:00,0,2742,0,3,0,2740,1,0
2025-05-29T03:00:00+02:00,235,2701,57,2,0,2520,1,235
2025-05-29T06:00:00+02:00,17279,2659,10938,26,7294,3558,50,2659
2025-05-29T09:00:00+02:00,33017,2604,409,73,30079,0,100,2604
2025-05-29T12:00:00+02:00,36546,2477,362,73,33780,0,100,2477
2025-05-29T15:00:00+02:00,33198,2657,362,73,30253,0,100,2657
2025-05-29T18:00:00+02:00,13985,2590,415,519,11574,52,100,2590
2025-05-29T21:00:00+02:00,26,2884,0,7525,4775,21,57,26
2025-05-30T00:00:00+02:00,0,2829,0,1560,926,2152,3,0
2025-05-30T03:00:00+02:00,202,3469,0,4,0,3263,1,202
2025-05-30T06:00:00+02:00,14886,65447,0,2,0,50559,1,14886
2025-05-30T09:00:00+02:00,67073,68218,5996,934,700,6893,13,67073
2025-05-30T12:00:00+02:00,59391,66232,5805,8878,3479,7241,28,59391
2025-05-30T15:00:00+02:00,59222,61206,3017,2957,5698,7717,7,59222
2025-05-30T18:00:00+02:00,21125,58274,6,1,0,37154,2,21125
2025-05-30T21:00:00+02:00,90,38692,0,1,0,38601,1,90
2025-05-31T00:00:00+02:00,0,2944,0,9,0,2935,1,0
2025-05-31T03:00:00+02:00,375,2980,38,3,1,2640,0,375
2025-05-31T06:00:00+02:00,17196,2700,10877,0,3653,34,38,2700
2025-05-31T09:00:00+02:00,61477,2599,102,2,58790,0,100,2599
2025-05-31T12:00:00+02:00,65753,2654,59,4,63046,0,100,2654
2025-05-31T15:00:00+02:00,32992,2851,111,19,30053,2,100,2851
2025-05-31T18:00:00+02:00,9341,2853,57,1247,7706,28,97,2853
2025-05-31T21:00:00+02:00,0,2994,0,2975,22,41,70,0
2025-06-01T00:00:00+02:00,0,2912,0,2857,20,76,39,0
2025-06-01T03:00:00+02:00,11,2865,0,2020,17,849,9,11
2025-06-01T06:00:00+02:00,9869,2822,7425,1,330,707,19,2822
2025-06-01T09:00:00+02:00,29272,2828,3384,1,23062,0,97,2828
2025-06-01T12:00:00+02:00,54040,2675,124,3,51249,0,100,2675
2025-06-01T15:00:00+02:00,46777,2707,87,4,44004,0,100,2707
2025-06-01T18:00:00+02:00,14218,2868,61,198,11496,9,100,2868
2025-06-01T21:00:00+02:00,76,2961,0,2868,18,36,82,76
2025-06-02T00:00:00+02:00,0,2835,0,2768,15,84,51,0
2025-06-02T03:00:00+02:00,219,7294,0,3269,15,3820,19,219
2025-06-02T06:00:00+02:00,18232,76518,0,1,0,58285,1,18232
2025-06-02T09:00:00+02:00,70306,77983,3367,118,39,10956,5,70306
2025-06-02T12:00:00+02:00,66736,73486,8076,8160,2986,9634,26,66736
2025-06-02T15:00:00+02:00,49030,57769,2751,4202,5070,12354,13,49030
2025-06-02T18:00:00+02:00,13823,59221,0,1,0,45397,1,13823
2025-06-02T21:00:00+02:00,298,56954,0,1,0,56655,1,298
2025-06-03T00:00:00+02:00,0,21241,0,2,0,21238,0,0
2025-06-03T03:00:00+02:00,232,16683,0,3,0,16449,0,232
2025-06-03T06:00:00+02:00,21212,72726,80,2,0,51592,0,21212
2025-06-03T09:00:00+02:00,59398,68514,4261,3496,458,10323,3,59398
2025-06-03T12:00:00+02:00,72892,67636,9749,4753,5293,5032,26,67636
2025-06-03T15:00:00+02:00,52192,57043,3469,6226,3647,5730,38,52192
2025-06-03T18:00:00+02:00,9806,58949,7,824,0,48323,2,9806
2025-06-03T21:00:00+02:00,54,56778,0,1,0,56723,1,54
2025-06-04T00:00:00+02:00,0,20476,0,4,0,20473,1,0
2025-06-04T03:00:00+02:00,190,19616,42,2,0,19465,1,190
2025-06-04T06:00:00+02:00,17941,68330,40,1,0,50428,1,17941
2025-06-04T09:00:00+02:00,61485,71828,2678,899,7,12107,3,61485
2025-06-04T12:00:00+02:00,56487,70708,4482,4487,772,14979,12,56487
2025-06-04T15:00:00+02:00,29954,56657,1783,2449,212,26248,4,29954
2025-06-04T18:00:00+02:00,9586,53939,0,2,0,44352,2,9586
2025-06-04T21:00:00+02:00,291,51625,43,2,0,51375,1,291
2025-06-05T00:00:00+02:00,0,22856,0,3,0,22852,1,0
2025-06-05T03:00:00+02:00,192,17451,80,2,0,17337,1,192
2025-06-05T06:00:00+02:00,10814,67762,41,1,0,56988,1,10814
2025-06-05T09:00:00+02:00,40942,69930,392,242,29,29169,2,40942
2025-06-05T12:00:00+02:00,41397,71232,831,684,110,30098,3,41397
2025-06-05T15:00:00+02:00,38219,57006,574,498,1,18869,3,38219
2025-06-05T18:00:00+02:00,12417,55293,1,2,0,42875,3,12417
2025-06-05T21:00:00+02:00,90,52074,40,2,0,52021,2,90
2025-06-06T00:00:00+02:00,0,21562,19,3,0,21578,2,0
2025-06-06T03:00:00+02:00,17,17346,21,2,0,17349,1,17
2025-06-06T06:00:00+02:00,12183,69808,115,1,0,57738,2,12183
2025-06-06T09:00:00+02:00,43086,74190,1493,1203,71,31458,2,43086
2025-06-06T12:00:00+02:00,56909,68326,6106,5382,2303,14461,8,56909
2025-06-06T15:00:00+02:00,43369,56704,2924,2557,562,14256,4,43369
2025-06-06T18:00:00+02:00,16450,59939,2,2,0,43489,2,16450
2025-06-06T21:00:00+02:00,238,39826,43,2,0,39628,2,238
2025-06-07T00:00:00+02:00,0,3872,0,2,0,3870,2,0
2025-06-07T03:00:00+02:00,179,3847,81,2,0,3746,2,179
2025-06-07T06:00:00+02:00,10899,3643,9709,46,275,2671,25,3643
2025-06-07T09:00:00+02:00,29739,3705,1330,1,24701,0,100,3705
2025-06-07T12:00:00+02:00,50426,3466,90,2,46889,0,100,3466
2025-06-07T15:00:00+02:00,53267,3304,199,82,49892,28,100,3304
2025-06-07T18:00:00+02:00,11660,3479,80,1142,9270,21,97,3479
2025-06-07T21:00:00+02:00,212,3805,0,4925,1337,1,63,212
2025-06-08T00:00:00+02:00,0,3751,0,3168,585,1165,13,0
2025-06-08T03:00:00+02:00,42,3801,0,4,0,3755,1,42
2025-06-08T06:00:00+02:00,7309,4024,3921,17,4,618,12,4024
2025-06-08T09:00:00+02:00,25391,4004,7001,4,14445,54,87,4004
2025-06-08T12:00:00+02:00,38650,3510,127,3,35024,0,100,3510
2025-06-08T15:00:00+02:00,49808,3378,108,4,46336,0,100,3378
2025-06-08T18:00:00+02:00,11762,3509,523,388,8210,90,99,3509
2025-06-08T21:00:00+02:00,332,3687,0,3124,1,231,84,332
2025-06-09T00:00:00+02:00,0,3745,0,3443,0,299,48,0
2025-06-09T03:00:00+02:00,161,3676,0,2599,1,918,12,161
2025-06-09T06:00:00+02:00,17056,3641,10659,0,3024,264,30,3641
2025-06-09T09:00:00+02:00,65003,3258,186,3,61561,0,100,3258
2025-06-09T12:00:00+02:00,43684,3422,89,4,40180,0,100,3422
2025-06-09T15:00:00+02:00,34085,3446,85,4,30558,0,100,3446
2025-06-09T18:00:00+02:00,21278,3484,84,13,17723,2,100,3484
2025-06-09T21:00:00+02:00,453,3696,0,3077,44,207,85,453
2025-06-10T00:00:00+02:00,0,3731,0,3403,0,327,49,0
2025-06-10T03:00:00+02:00,185,7833,0,2664,0,4986,13,185
2025-06-10T06:00:00+02:00,6796,71073,0,1,0,64276,1,6796
2025-06-10T09:00:00+02:00,30051,66125,379,304,73,36213,1,30051
2025-06-10T12:00:00+02:00,53542,67593,2454,2143,880,15231,3,53542
2025-06-10T15:00:00+02:00,13783,59097,0,2,0,45311,1,13783
2025-06-10T18:00:00+02:00,12161,53893,1,3,0,41730,1,12161
2025-06-10T21:00:00+02:00,399,55247,0,2,0,54845,0,399
2025-06-11T00:00:00+02:00,0,27444,40,3,0,27481,1,0
2025-06-11T03:00:00+02:00,294,16927,39,2,0,16669,1,294
2025-06-11T06:00:00+02:00,20269,68999,41,2,0,48769,0,20269
2025-06-11T09:00:00+02:00,53663,67010,6165,2439,312,17365,8,53663
2025-06-11T12:00:00+02:00,88992,65833,7590,55,16299,679,87,65833
2025-06-11T15:00:00+02:00,69241,57814,194,1888,13225,90,98,57814
2025-06-11T18:00:00+02:00,22925,54998,5,7682,325,24716,18,22925
2025-06-11T21:00:00+02:00,273,46207,0,1,0,45933,1,273
2025-06-12T00:00:00+02:00,0,25029,0,6,0,25023,1,0
2025-06-12T03:00:00+02:00,275,17311,0,3,0,17033,0,275
2025-06-12T06:00:00+02:00,21962,61493,81,2,0,39611,0,21962
2025-06-12T09:00:00+02:00,69920,67400,7448,650,75,4358,16,67400
2025-06-12T12:00:00+02:00,87956,68851,4180,2,15677,744,96,68851
