timestamp,production,consumption,battery_charge,battery_discharge,grid_feedin,grid_consumption,battery_state_of_charge,direct_consumption
2025-06-12T15:00:00+02:00,67708,58030,260,2389,11974,140,97,58030
2025-06-12T18:00:00+02:00,21076,50369,9,7222,722,22796,16,21076
2025-06-12T21:00:00+02:00,364,44564,0,1,0,44199,1,364
2025-06-13T00:00:00+02:00,0,20867,0,3,0,20864,0,0
2025-06-13T03:00:00+02:00,286,17850,0,3,0,17561,0,286
2025-06-13T06:00:00+02:00,18852,62779,82,1,0,44007,0,18852
2025-06-13T09:00:00+02:00,64337,71222,2060,731,13,8231,3,64337
2025-06-13T12:00:00+02:00,81650,61730,9379,2,11705,1159,78,61730
2025-06-13T15:00:00+02:00,63776,57140,583,2804,9240,375,97,57140
2025-06-13T18:00:00+02:00,20822,56778,16,7115,277,29126,15,20822
2025-06-13T21:00:00+02:00,290,39205,5,1,0,38919,1,290
2025-06-14T00:00:00+02:00,0,3757,0,2,0,3755,0,0
2025-06-14T03:00:00+02:00,281,3714,31,3,0,3462,0,281
2025-06-14T06:00:00+02:00,19158,3602,10873,19,8879,4129,57,3602
2025-06-14T09:00:00+02:00,62901,3176,355,75,59446,0,100,3176
2025-06-14T12:00:00+02:00,76855,3203,351,74,73374,0,100,3203
2025-06-14T15:00:00+02:00,22851,3710,408,98,18834,2,100,3710
2025-06-14T18:00:00+02:00,9802,4019,378,131,5573,34,100,4019
2025-06-14T21:00:00+02:00,310,3986,19,8150,4748,46,60,310
2025-06-15T00:00:00+02:00,0,3728,7,1276,721,3154,2,0
2025-06-15T03:00:00+02:00,476,3718,46,2,0,3285,1,476
2025-06-15T06:00:00+02:00,3763,3610,2473,6,27,2339,4,3610
2025-06-15T09:00:00+02:00,33454,3197,8306,1,21983,32,81,3197
2025-06-15T12:00:00+02:00,48667,3031,101,2,45539,0,100,3031
2025-06-15T15:00:00+02:00,41174,3166,88,3,37923,0,100,3166
2025-06-15T18:00:00+02:00,14592,3354,92,5,11152,0,100,3354
2025-06-15T21:00:00+02:00,614,3562,11,2903,79,140,86,614
2025-06-16T00:00:00+02:00,0,3600,0,3408,2,196,51,0
2025-06-16T03:00:00+02:00,295,7119,0,2851,2,3974,15,295
2025-06-16T06:00:00+02:00,20296,73003,0,1,0,52706,2,20296
2025-06-16T09:00:00+02:00,58290,67243,5250,2953,327,11576,8,58290
2025-06-16T12:00:00+02:00,47562,67190,3519,4395,1225,19969,6,47562
2025-06-16T15:00:00+02:00,46120,51637,3990,3902,2401,7997,7,46120
2025-06-16T18:00:00+02:00,14567,51005,9,1,0,36447,1,14567
2025-06-16T21:00:00+02:00,485,46112,0,1,0,45626,1,485
2025-06-17T00:00:00+02:00,0,16088,0,4,0,16085,1,0
2025-06-17T03:00:00+02:00,269,16819,42,2,0,16590,1,269
2025-06-17T06:00:00+02:00,20979,67911,41,2,0,46971,1,20979
2025-06-17T09:00:00+02:00,67985,69784,5897,256,4,7451,14,67985
2025-06-17T12:00:00+02:00,85885,62509,5486,232,18624,502,93,62509
2025-06-17T15:00:00+02:00,66684,53133,582,1331,14667,358,99,53133
2025-06-17T18:00:00+02:00,21683,53650,37,8548,305,23756,26,21683
2025-06-17T21:00:00+02:00,247,53269,3,1,0,53024,1,247
2025-06-18T00:00:00+02:00,0,17976,0,6,0,17971,0,0
2025-06-18T03:00:00+02:00,273,16993,0,3,0,16716,0,273
2025-06-18T06:00:00+02:00,18996,66988,83,1,0,48075,0,18996
2025-06-18T09:00:00+02:00,63466,66955,6468,186,5,9778,16,63466
2025-06-18T12:00:00+02:00,86811,63827,4730,212,18809,345,95,63827
2025-06-18T15:00:00+02:00,60211,55748,1369,4910,10860,2842,90,55748
2025-06-18T18:00:00+02:00,17252,56306,17,5689,322,33696,11,17252
2025-06-18T21:00:00+02:00,292,40325,2,1,0,40034,1,292
2025-06-19T00:00:00+02:00,0,3929,0,3,0,3926,0,0
2025-06-19T03:00:00+02:00,239,3829,28,3,0,3615,0,239
2025-06-19T06:00:00+02:00,21117,3593,10894,15,10531,3876,56,3593
2025-06-19T09:00:00+02:00,68765,3138,365,73,65334,0,100,3138
2025-06-19T12:00:00+02:00,89175,3027,362,74,85860,0,100,3027
2025-06-19T15:00:00+02:00,54049,3440,362,74,50324,0,100,3440
2025-06-19T18:00:00+02:00,24354,3657,374,110,20463,32,100,3657
2025-06-19T21:00:00+02:00,313,4058,0,8937,5402,25,57,313
2025-06-20T00:00:00+02:00,0,3902,7,482,263,3686,1,0
2025-06-20T03:00:00+02:00,256,3833,0,3,0,3575,1,256
2025-06-20T06:00:00+02:00,21753,4495,10818,0,6585,145,39,4495
2025-06-20T09:00:00+02:00,70603,4205,62,2,66339,0,100,4205
2025-06-20T12:00:00+02:00,88409,3459,90,3,84863,0,100,3459
2025-06-20T15:00:00+02:00,68558,3311,89,4,65161,0,100,3311
2025-06-20T18:00:00+02:00,22996,3722,88,147,19350,17,100,3722
2025-06-20T21:00:00+02:00,253,3852,0,3478,4,127,80,253
2025-06-21T00:00:00+02:00,0,3868,0,3690,5,184,42,0
2025-06-21T03:00:00+02:00,282,3845,0,1926,1,1638,7,282
2025-06-21T06:00:00+02:00,21230,3579,10761,0,6991,101,41,3579
2025-06-21T09:00:00+02:00,67601,3209,96,2,64298,0,100,3209
2025-06-21T12:00:00+02:00,85231,3361,95,3,81778,0,100,3361
2025-06-21T15:00:00+02:00,66777,3536,59,3,63185,0,100,3536
2025-06-21T18:00:00+02:00,22760,3920,91,39,18792,3,100,3920
2025-06-21T21:00:00+02:00,342,4028,0,3571,4,117,82,342
2025-06-22T00:00:00+02:00,0,3924,0,3743,4,189,41,0
2025-06-22T03:00:00+02:00,228,3682,0,1879,1,1576,7,228
2025-06-22T06:00:00+02:00,20910,3741,10761,0,6557,149,41,3741
2025-06-22T09:00:00+02:00,64036,3522,95,3,60423,0,100,3522
2025-06-22T12:00:00+02:00,77768,3573,60,4,74140,0,100,3573
2025-06-22T15:00:00+02:00,47248,3829,64,4,43361,0,100,3829
2025-06-22T18:00:00+02:00,16661,3868,91,13,12719,3,100,3868
2025-06-22T21:00:00+02:00,224,4119,0,3782,4,116,81,224
2025-06-23T00:00:00+02:00,0,3949,0,3790,4,166,40,0
2025-06-23T03:00:00+02:00,124,7918,2,1676,2,6120,6,124
2025-06-23T06:00:00+02:00,14719,68381,0,1,0,53661,2,14719
2025-06-23T09:00:00+02:00,37599,71235,351,249,5,33749,2,37599
2025-06-23T12:00:00+02:00,47129,67494,4817,4237,1518,22445,13,47129
2025-06-23T15:00:00+02:00,42974,58972,4009,3786,1132,17327,7,42974
2025-06-23T18:00:00+02:00,22656,56610,22,1,0,33974,2,22656
2025-06-23T21:00:00+02:00,426,54913,0,1,0,54485,2,426
2025-06-24T00:00:00+02:00,0,23295,43,2,0,23337,1,0
2025-06-24T03:00:00+02:00,282,19867,0,3,0,19582,1,282
2025-06-24T06:00:00+02:00,19340,67402,84,1,0,48146,1,19340
2025-06-24T09:00:00+02:00,59606,71216,4347,3336,446,13054,6,59606
2025-06-24T12:00:00+02:00,50022,73342,3774,3738,510,23848,9,50022
2025-06-24T15:00:00+02:00,27395,58671,94,32,0,31335,2,27395
2025-06-24T18:00:00+02:00,18869,62084,0,2,0,43212,2,18869
2025-06-24T21:00:00+02:00,508,56635,43,2,0,56168,2,508
2025-06-25T00:00:00+02:00,0,20124,43,3,0,20164,2,0
2025-06-25T03:00:00+02:00,214,17173,67,2,0,17024,2,214
2025-06-25T06:00:00+02:00,20313,67777,9,2,0,47471,2,20313
2025-06-25T09:00:00+02:00,68449,67290,7547,301,44,6100,18,67290
2025-06-25T12:00:00+02:00,80918,72186,4394,2492,9637,2811,96,72186
2025-06-25T15:00:00+02:00,59341,58690,4963,5001,3129,2429,87,58690
2025-06-25T18:00:00+02:00,18140,62867,12,7087,41,37693,18,18140
2025-06-25T21:00:00+02:00,405,55832,6,1,0,55431,1,405
2025-06-26T00:00:00+02:00,0,19951,0,5,0,19946,0,0
2025-06-26T03:00:00+02:00,0,19875,32,2,0,19904,0,0
2025-06-26T06:00:00+02:00,13258,76637,53,2,0,63431,0,13258
2025-06-26T09:00:00+02:00,40921,71964,1044,471,69,31692,1,40921
2025-06-26T12:00:00+02:00,40947,73467,2929,3080,498,32863,3,40947
2025-06-26T15:00:00+02:00,40699,61328,2613,2251,658,21628,2,40699
2025-06-26T18:00:00+02:00,16364,61209,10,2,0,44852,1,16364
2025-06-26T21:00:00+02:00,108,55480,0,3,0,55370,1,108
2025-06-27T00:00:00+02:00,0,24530,0,7,0,24522,1,0
2025-06-27T03:00:00+02:00,213,19962,0,3,0,19746,1,213
2025-06-27T06:00:00+02:00,7491,69016,44,1,0,61568,1,7491
2025-06-27T09:00:00+02:00,38580,65769,1612,1267,262,27784,2,38580
2025-06-27T12:00:00+02:00,39780,66645,1829,1606,333,27421,3,39780
2025-06-27T15:00:00+02:00,27485,57749,607,492,1,30373,2,27485
2025-06-27T18:00:00+02:00,19353,56835,43,42,0,37481,2,19353
2025-06-27T21:00:00+02:00,701,47165,0,3,0,46461,1,701
2025-06-28T00:00:00+02:00,0,8047,41,3,0,8086,1,0
2025-06-28T03:00:00+02:00,190,5676,0,3,0,5483,1,190
2025-06-28T06:00:00+02:00,21145,3223,10621,16,10522,3198,54,3223
2025-06-28T09:00:00+02:00,66995,2211,351,75,64563,0,100,2211
2025-06-28T12:00:00+02:00,71608,2173,361,72,69251,0,100,2173
2025-06-28T15:00:00+02:00,46990,7016,363,75,39694,0,100,7016
2025-06-28T18:00:00+02:00,21004,2503,365,77,18216,2,100,2503
2025-06-28T21:00:00+02:00,310,3057,38,6016,3519,88,73,310
2025-06-29T00:00:00+02:00,0,2904,0,3391,1596,1021,12,0
2025-06-29T03:00:00+02:00,193,4777,0,3,0,4580,1,193
2025-06-29T06:00:00+02:00,20006,3298,10782,1,6266,342,38,3298
2025-06-29T09:00:00+02:00,65977,2111,94,3,63774,0,100,2111
2025-06-29T12:00:00+02:00,70905,2122,57,4,68768,0,100,2122
2025-06-29T15:00:00+02:00,66875,2296,88,4,64503,0,100,2296
2025-06-29T18:00:00+02:00,19865,2508,88,4,17272,0,100,2508
2025-06-29T21:00:00+02:00,460,3218,1,2678,35,117,87,460
2025-06-30T00:00:00+02:00,0,2806,0,2639,5,173,57,0
2025-06-30T03:00:00+02:00,213,5501,1,3772,12,1527,25,213
2025-06-30T06:00:00+02:00,20052,70145,1,1,0,50093,2,20052
2025-06-30T09:00:00+02:00,66033,71169,2480,435,1,7181,4,66033
2025-06-30T12:00:00+02:00,81560,72600,10086,1216,2324,2230,66,72600
2025-06-30T15:00:00+02:00,67597,60129,191,1598,9279,402,98,60129
2025-06-30T18:00:00+02:00,23873,60230,14,7963,0,28400,23,23873
2025-06-30T21:00:00+02:00,302,58424,18,0,0,58141,1,302
2025-07-01T00:00:00+02:00,0,19674,0,5,0,19669,0,0
2025-07-01T03:00:00+02:00,177,18204,42,2,0,18068,0,177
2025-07-01T06:00:00+02:00,19721,67817,43,1,0,48138,0,19721
2025-07-01T09:00:00+02:00,64985,69884,3288,212,0,7969,4,64985
2025-07-01T12:00:00+02:00,81341,71326,8389,595,4598,2368,84,71326
2025-07-01T15:00:00+02:00,66231,63865,214,4881,7345,315,92,63865
2025-07-01T18:00:00+02:00,22040,63811,20,4801,9,36998,9,22040
2025-07-01T21:00:00+02:00,302,58229,17,1,0,57943,1,302
2025-07-02T00:00:00+02:00,0,18957,0,2,0,18955,0,0
2025-07-02T03:00:00+02:00,224,17748,42,2,0,17564,0,224
2025-07-02T06:00:00+02:00,18584,62617,43,1,0,44074,1,18584
2025-07-02T09:00:00+02:00,62584,66421,4864,98,0,8603,7,62584
2025-07-02T12:00:00+02:00,80602,69550,6094,24,5945,954,88,69550
2025-07-02T15:00:00+02:00,28577,62555,56,9573,4297,28756,55,28577
2025-07-02T18:00:00+02:00,1847,59932,25,0,0,58110,1,1847
2025-07-02T21:00:00+02:00,306,53083,6,1,0,52782,0,306
2025-07-03T00:00:00+02:00,0,17750,43,2,0,17791,0,0
2025-07-03T03:00:00+02:00,79,16374,43,2,0,16336,1,79
2025-07-03T06:00:00+02:00,18167,65943,0,1,0,47775,1,18167
2025-07-03T09:00:00+02:00,61602,72038,7701,2192,1877,17802,12,61602
2025-07-03T12:00:00+02:00,82444,69596,5887,3331,13705,3414,60,69596
2025-07-03T15:00:00+02:00,68844,57861,4696,2986,11606,2319,85,57861
2025-07-03T18:00:00+02:00,25673,61506,12,7483,292,28638,22,25673
2025-07-03T21:00:00+02:00,266,60841,12,0,0,60586,1,266
2025-07-04T00:00:00+02:00,0,18371,0,5,0,18366,1,0
2025-07-04T03:00:00+02:00,172,17931,42,2,0,17800,1,172
2025-07-04T06:00:00+02:00,20444,70000,42,1,0,49598,1,20444
2025-07-04T09:00:00+02:00,68625,68465,7776,245,189,7560,18,68465
2025-07-04T12:00:00+02:00,84498,66031,4994,1536,16629,1620,95,66031
2025-07-04T15:00:00+02:00,55229,58497,2402,7522,4573,2719,78,55229
2025-07-04T18:00:00+02:00,20905,58342,168,4180,102,33525,10,20905
2025-07-04T21:00:00+02:00,458,43314,2,1,0,42857,1,458
2025-07-05T00:00:00+02:00,0,3791,0,5,0,3786,0,0
2025-07-05T03:00:00+02:00,207,3657,24,2,0,3471,0,207
2025-07-05T06:00:00+02:00,14950,3552,10822,10,5828,5227,54,3552
2025-07-05T09:00:00+02:00,48846,3276,389,73,45259,0,100,3276
2025-07-05T12:00:00+02:00,76133,3150,385,73,72705,0,100,3150
2025-07-05T15:00:00+02:00,37147,3478,333,75,33413,0,100,3478
2025-07-05T18:00:00+02:00,17285,3610,321,392,13810,41,100,3610
2025-07-05T21:00:00+02:00,105,3964,1,9037,5552,205,48,105
2025-07-06T00:00:00+02:00,0,3785,6,13,0,3777,1,0
2025-07-06T03:00:00+02:00,189,3692,0,2,0,3501,1,189
2025-07-06T06:00:00+02:00,12927,3707,9011,1,509,297,24,3707
2025-07-06T09:00:00+02:00,31017,5997,1856,2,23164,0,99,5997
2025-07-06T12:00:00+02:00,19904,5564,91,3,14252,0,100,5564
2025-07-06T15:00:00+02:00,17374,5530,90,11,11767,1,100,5530
2025-07-06T18:00:00+02:00,7120,5442,105,1137,2752,42,98,5442
2025-07-06T21:00:00+02:00,88,5698,0,5546,20,85,60,88
2025-07-07T00:00:00+02:00,0,5595,0,2679,12,2931,9,0
2025-07-07T03:00:00+02:00,35,6148,0,4,0,6109,1,35
2025-07-07T06:00:00+02:00,3482,68069,0,2,0,64585,1,3482
2025-07-07T09:00:00+02:00,42739,72777,1390,1121,94,30397,1,42739
2025-07-07T12:00:00+02:00,53945,76162,5048,3940,679,24005,5,53945
2025-07-07T15:00:00+02:00,26249,65719,422,591,48,39350,1,26249
2025-07-07T18:00:00+02:00,15279,55911,0,286,0,40343,1,15279
2025-07-07T21:00:00+02:00,352,50725,0,2,0,50371,1,352
2025-07-08T00:00:00+02:00,0,24127,0,2,0,24124,1,0
2025-07-08T03:00:00+02:00,104,17903,41,2,0,17838,1,104
2025-07-08T06:00:00+02:00,14409,61377,46,1,0,47012,1,14409
2025-07-08T09:00:00+02:00,29332,70839,233,119,0,41623,1,29332
2025-07-08T12:00:00+02:00,42578,73472,1375,1159,68,31178,1,42578
2025-07-08T15:00:00+02:00,34036,60682,2415,2100,463,27414,3,34036
2025-07-08T18:00:00+02:00,17531,58472,1,2,0,40940,1,17531
2025-07-08T21:00:00+02:00,49,51193,0,2,0,51141,1,49
2025-07-09T00:00:00+02:00,0,22577,0,3,0,22573,1,0
2025-07-09T03:00:00+02:00,33,18718,40,2,0,18723,1,33
2025-07-09T06:00:00+02:00,10451,67331,42,1,0,56921,1,10451
2025-07-09T09:00:00+02:00,32235,71216,78,1,0,39058,0,32235
2025-07-09T12:00:00+02:00,43870,73267,597,188,74,29873,2,43870
2025-07-09T15:00:00+02:00,53816,59512,6611,6028,2684,8930,15,53816
2025-07-09T18:00:00+02:00,22735,52926,4,2,0,30194,2,22735
2025-07-09T21:00:00+02:00,297,49123,0,2,0,48824,1,297
2025-07-10T00:00:00+02:00,0,28176,43,2,0,28216,1,0
2025-07-10T03:00:00+02:00,106,21594,42,2,0,21527,1,106
2025-07-10T06:00:00+02:00,16251,55030,82,2,0,38860,1,16251
2025-07-10T09:00:00+02:00,60922,68813,2919,2388,53,8470,4,60922
2025-07-10T12:00:00+02:00,68971,68451,9686,7271,3518,5418,26,68451
2025-07-10T15:00:00+02:00,49552,60924,1969,3140,4742,14940,4,49552
2025-07-10T18:00:00+02:00,21919,55154,32,10,0,33257,2,21919
2025-07-10T21:00:00+02:00,332,53320,0,2,0,52987,2,332
2025-07-11T00:00:00+02:00,0,25466,44,2,0,25507,2,0
2025-07-11T03:00:00+02:00,1,21783,84,2,0,21865,2,1
2025-07-11T06:00:00+02:00,6948,69919,125,2,0,63095,2,6948
2025-07-11T09:00:00+02:00,29055,74484,214,70,0,45573,2,29055
2025-07-11T12:00:00+02:00,57342,64174,5783,4046,2906,11456,6,57342
2025-07-11T15:00:00+02:00,48535,54445,5866,6158,3119,8717,12,48535
2025-07-11T18:00:00+02:00,21468,56485,21,42,0,34997,3,21468
2025-07-11T21:00:00+02:00,359,37392,44,2,0,37075,2,359
2025-07-12T00:00:00+02:00,0,3386,43,3,0,3426,3,0
2025-07-12T03:00:00+02:00,97,3442,43,3,0,3386,2,97
2025-07-12T06:00:00+02:00,8093,3047,7251,0,87,2290,17,3047
2025-07-12T09:00:00+02:00,50747,2768,3721,1,44419,159,96,2768
2025-07-12T12:00:00+02:00,83964,2707,103,2,81159,0,99,2707
2025-07-12T15:00:00+02:00,56324,3022,95,3,53217,0,99,3022
2025-07-12T18:00:00+02:00,8195,3439,113,1413,6075,19,96,3439
2025-07-12T21:00:00+02:00,197,3525,0,4747,1422,0,60,197
2025-07-13T00:00:00+02:00,0,3317,0,3102,599,812,13,0
2025-07-13T03:00:00+02:00,25,3227,0,3,0,3199,1,25
2025-07-13T06:00:00+02:00,6877,3091,4122,0,12,347,12,3091
2025-07-13T09:00:00+02:00,16345,6204,7162,336,3392,77,60,6204
2025-07-13T12:00:00+02:00,27124,5087,126,1,21913,0,99,5087
2025-07-13T15:00:00+02:00,55846,4737,99,2,51012,0,99,4737
2025-07-13T18:00:00+02:00,15196,5259,145,607,10434,35,99,5259
2025-07-13T21:00:00+02:00,116,5467,0,5257,8,104,67,116
2025-07-14T00:00:00+02:00,0,3575,0,3381,3,196,19,0
2025-07-14T03:00:00+02:00,85,6476,0,95,0,6296,2,85
2025-07-14T06:00:00+02:00,16022,75559,0,2,0,59536,1,16022
2025-07-14T09:00:00+02:00,47105,74686,84,2,0,27662,1,47105
2025-07-14T12:00:00+02:00,47929,72862,990,838,123,25198,1,47929
2025-07-14T15:00:00+02:00,46173,60129,2590,2264,565,14841,3,46173
2025-07-14T18:00:00+02:00,12511,57509,1,2,0,44996,1,12511
2025-07-14T21:00:00+02:00,215,54889,0,2,0,54671,1,215
2025-07-15T00:00:00+02:00,0,14372,0,3,0,14369,1,0
2025-07-15T03:00:00+02:00,0,18751,41,3,0,18789,1,0
2025-07-15T06:00:00+02:00,9299,63760,39,1,0,54499,0,9299
2025-07-15T09:00:00+02:00,61810,66746,7069,2765,676,9927,7,61810
2025-07-15T12:00:00+02:00,72651,68182,7812,5281,8496,6553,43,68182
2025-07-15T15:00:00+02:00,56653,50695,3522,5378,10513,2679,46,50695
2025-07-15T18:00:00+02:00,16298,51248,2,2733,47,32265,4,16298
2025-07-15T21:00:00+02:00,131,47945,0,1,0,47812,1,131
2025-07-16T00:00:00+02:00,0,14834,0,2,0,14832,1,0
2025-07-16T03:00:00+02:00,0,13841,42,2,0,13881,1,0
2025-07-16T06:00:00+02:00,4488,63561,43,2,0,59114,1,4488
2025-07-16T09:00:00+02:00,24899,72302,209,43,17,47586,1,24899
2025-07-16T12:00:00+02:00,25517,74200,238,170,12,48763,1,25517
2025-07-16T15:00:00+02:00,17856,62991,0,3,0,45132,1,17856
2025-07-16T18:00:00+02:00,13770,58264,40,3,0,44531,1,13770
2025-07-16T21:00:00+02:00,254,51762,0,3,0,51506,1,254
2025-07-17T00:00:00+02:00,0,15165,40,3,0,15202,1,0
2025-07-17T03:00:00+02:00,0,14264,43,2,0,14304,1,0
2025-07-17T06:00:00+02:00,10567,70246,40,1,0,59718,1,10567
2025-07-17T09:00:00+02:00,50618,68784,5755,2733,839,22008,5,50618
2025-07-17T12:00:00+02:00,53418,70966,4036,5740,989,16845,14,53418
2025-07-17T15:00:00+02:00,37290,63052,1020,879,392,26306,2,37290
2025-07-17T18:00:00+02:00,21144,61117,1,2,0,39972,2,21144
2025-07-17T21:00:00+02:00,174,55746,42,2,0,55613,2,174
2025-07-18T00:00:00+02:00,0,14707,42,2,0,14746,1,0
2025-07-18T03:00:00+02:00,102,14168,40,2,0,14102,1,102
2025-07-18T06:00:00+02:00,17289,60397,84,2,0,43190,1,17289
2025-07-18T09:00:00+02:00,59220,68854,3449,226,21,12878,7,59220
2025-07-18T12:00:00+02:00,72533,70189,7616,5049,1257,1461,27,70189
2025-07-18T15:00:00+02:00,57410,58180,4764,5514,3178,3186,55,57410
2025-07-18T18:00:00+02:00,15630,56366,0,2670,0,38064,5,15630
2025-07-18T21:00:00+02:00,278,41473,11,2,0,41204,2,278
2025-07-19T00:00:00+02:00,0,3399,79,2,0,3476,2,0
2025-07-19T03:00:00+02:00,66,3243,44,2,0,3219,2,66
2025-07-19T06:00:00+02:00,16614,3539,10812,0,7144,4869,50,3539
2025-07-19T09:00:00+02:00,63094,3022,120,1,59953,0,99,3022
2025-07-19T12:00:00+02:00,77424,2817,85,2,74524,0,99,2817
2025-07-19T15:00:00+02:00,43586,3098,210,42,40321,0,99,3098
2025-07-19T18:00:00+02:00,15919,3321,336,726,13045,18,99,3321
2025-07-19T21:00:00+02:00,1,3728,7,8632,5114,7,47,1
2025-07-20T00:00:00+02:00,0,3450,3,119,56,3388,2,0
2025-07-20T03:00:00+02:00,72,3311,0,3,0,3237,1,72
2025-07-20T06:00:00+02:00,12254,3125,8794,0,560,223,26,3125
2025-07-20T09:00:00+02:00,49175,2880,2109,1,44192,2,99,2880
2025-07-20T12:00:00+02:00,49887,2938,90,2,46868,0,100,2938
2025-07-20T15:00:00+02:00,34173,3094,86,3,31001,0,100,3094
2025-07-20T18:00:00+02:00,9575,3175,782,612,6269,39,99,3175
2025-07-20T21:00:00+02:00,192,3356,0,3033,2,133,84,192
2025-07-21T00:00:00+02:00,0,3261,0,3071,2,190,51,0
2025-07-21T03:00:00+02:00,0,7222,0,2993,4,4232,17,0
2025-07-21T06:00:00+02:00,8646,74335,0,1,0,65688,2,8646
2025-07-21T09:00:00+02:00,27464,71046,0,2,0,43581,1,27464
2025-07-21T12:00:00+02:00,53182,70197,296,191,0,17116,2,53182
